timestamp,distance_cm,rain_analog,float_status,rise_rate_cm_per_min,rain_trend_5min,distance_rolling_mean_3min,distance_rolling_std_3min,cumulative_rain_30min,time_since_rain_start,emergency_flag,season_flag,risk_label
2024-07-02 02:01:00,58.38,394,0,-0.6043,395.2,58.0858,0.2469,6.57,1,0,1,1
2024-07-02 12:17:00,25.0,839,0,0.0,843.4,25.0,0.0,211.83,16,0,1,2
2024-07-02 13:00:00,29.94,728,0,1.8099,719.2,31.1458,0.8532,0.0,0,0,1,2
2024-07-02 09:00:00,55.17,571,0,-0.2089,576.6,55.0325,0.0985,0.0,0,0,1,1
2024-07-01 20:11:00,70.8,587,0,0.53,573.6,71.379,0.4886,112.13,12,0,1,1
2024-07-02 09:18:00,51.14,600,0,-1.1353,594.0,50.6775,0.4888,156.82,16,0,1,1
2024-07-02 07:06:00,50.0,586,0,3.1363,579.8,51.7828,1.3159,57.83,6,0,1,1
2024-07-02 01:13:00,63.15,300,0,0.8477,317.6,63.1216,0.7304,67.33,13,0,1,1
2024-07-02 18:19:00,45.28,850,0,0.5785,850.0,45.8077,0.4115,268.52,19,0,1,2
2024-07-01 06:16:00,101.69,283,0,-0.3978,275.2,101.8921,0.5855,52.97,13,0,1,0
2024-07-02 16:11:00,39.52,850,0,-0.9579,850.0,39.3234,0.5586,99.05,7,0,1,2
2024-07-01 03:16:00,119.0,249,0,1.3541,247.4,120.6975,1.5486,53.47,13,0,1,0
2024-07-02 07:16:00,50.97,544,0,0.2481,553.6,50.731,0.5267,151.02,16,0,1,1
2024-07-03 00:13:00,4.11,1023,1,1.8376,1023.0,5.3676,0.8932,185.07,11,1,1,3
2024-07-02 22:18:00,5.82,1023,1,0.224,1023.0,6.3913,0.6528,289.52,17,1,1,3
2024-07-02 20:19:00,32.99,850,0,-0.0142,850.0,33.3272,0.4834,276.63,20,0,1,2
2024-07-01 14:00:00,95.82,145,0,-0.5049,129.0,95.4846,0.238,0.0,0,0,1,0
2024-07-02 20:03:00,34.93,793,0,-0.4098,772.4,35.2888,0.8162,51.82,4,0,1,2
2024-07-02 14:01:00,40.5,773,0,0.6912,756.8,40.1333,1.0423,0.0,0,0,1,2
2024-07-01 15:19:00,87.52,205,0,0.3573,205.6,88.2677,0.8211,53.18,16,0,1,0
2024-07-02 03:09:00,57.86,569,0,-1.017,576.4,57.5799,0.5258,85.28,9,0,1,1
2024-07-01 08:14:00,102.32,271,0,-1.1088,291.2,101.6888,0.466,46.67,10,0,1,0
2024-07-01 18:11:00,104.34,148,0,-1.1489,137.6,103.5596,0.5555,24.87,12,0,1,0
2024-07-02 02:07:00,55.98,448,0,2.134,427.0,57.8646,1.4478,48.85,7,0,1,1
2024-07-01 10:10:00,124.76,92,0,1.69,82.4,125.7183,0.7077,9.95,7,0,1,0
2024-07-01 11:15:00,110.34,146,0,0.887,135.8,111.5219,1.1109,22.85,11,0,1,0
2024-07-01 05:01:00,101.44,129,0,1.8258,105.4,102.868,1.0383,2.15,1,0,1,0
2024-07-03 01:06:00,9.37,976,1,-0.5924,945.0,8.3091,1.1131,47.48,3,1,1,3
2024-07-02 21:02:00,4.76,889,1,0.1669,878.0,5.0346,0.2785,0.0,0,1,1,3
2024-07-02 23:07:00,11.03,991,1,-0.7921,987.2,10.8738,0.4652,114.12,7,1,1,3
2024-07-01 17:06:00,95.83,51,0,0.8717,69.8,96.3781,0.3922,4.5,4,0,1,0
2024-07-01 06:19:00,100.12,299,0,0.8789,292.4,100.0021,0.8628,67.92,16,0,1,0
2024-07-02 07:01:00,52.61,571,0,0.9514,573.8,53.2534,0.4574,9.52,1,0,1,1
2024-07-02 00:19:00,63.99,572,0,1.6967,569.2,64.4393,0.8951,163.17,17,0,1,1
2024-07-01 18:10:00,103.2,149,0,-0.057,133.0,103.1658,0.0233,22.4,11,0,1,0
2024-07-01 09:18:00,122.21,298,0,-1.1574,297.8,122.1039,0.8133,85.28,18,0,1,0
2024-07-02 10:07:00,68.17,470,0,-0.7911,439.8,67.6172,0.392,55.78,8,0,1,1
2024-07-02 05:04:00,61.09,568,0,-0.711,539.8,61.1239,0.6252,18.48,2,0,1,1
2024-07-02 21:01:00,4.93,875,1,0.4894,876.0,5.461,0.4551,0.0,0,1,1,3
2024-07-01 02:19:00,118.18,156,0,-1.3283,156.2,117.197,0.7057,35.22,19,0,1,0
2024-07-01 16:08:00,111.25,241,0,2.4756,203.6,113.401,1.6443,19.87,6,0,1,0
2024-07-01 04:16:00,120.76,232,0,1.0632,239.8,121.9394,1.0148,56.0,14,0,1,0
2024-07-01 15:12:00,91.42,188,0,0.4802,198.8,91.2622,0.5926,29.78,9,0,1,0
2024-07-03 00:14:00,2.08,1023,1,2.0255,1023.0,4.0434,1.5777,202.12,12,1,1,3
2024-07-01 14:19:00,95.08,120,0,0.3028,131.4,95.4136,0.2853,41.97,18,0,1,0
2024-07-01 13:17:00,96.41,82,0,-1.2751,89.4,95.3591,0.7836,23.75,16,0,1,0
2024-07-02 22:04:00,13.7,1023,1,0.1054,1013.6,13.9231,0.2468,50.82,3,1,1,3
2024-07-02 06:01:00,60.87,497,0,-0.1134,491.4,60.5251,0.4138,8.28,1,0,1,1
2024-07-01 21:19:00,59.58,581,0,-3.1039,591.8,57.2861,1.6495,168.13,17,0,1,1
2024-07-02 17:17:00,26.97,847,0,1.0994,849.4,27.0302,0.8306,212.23,15,0,1,2
2024-07-02 04:10:00,76.93,410,0,-1.3756,393.8,76.185,0.5672,67.42,10,0,1,1
2024-07-02 19:19:00,25.0,842,0,0.0,839.6,25.0,0.0,218.7,17,0,1,2
2024-07-01 13:01:00,95.53,99,0,-1.0754,87.8,94.6836,0.6156,0.0,0,0,1,0
2024-07-02 04:18:00,74.82,391,0,2.0416,385.0,76.0952,0.9056,119.68,18,0,1,1
2024-07-01 01:03:00,103.38,132,0,-1.1531,120.8,102.9102,0.4943,7.88,4,0,1,0
2024-07-01 01:10:00,101.6,159,0,-0.3498,149.8,101.4253,0.1428,24.95,11,0,1,0
2024-07-02 06:17:00,50.15,583,0,-0.1518,581.6,50.5814,0.7175,157.8,17,0,1,1
2024-07-01 00:10:00,96.96,124,0,0.8799,131.2,97.5931,0.453,15.62,7,0,1,0
2024-07-01 11:01:00,111.6,111,0,-0.5857,106.2,110.587,1.0462,0.0,0,0,1,0
2024-07-02 17:00:00,29.09,790,0,0.1014,773.2,29.1549,0.0478,0.0,0,0,1,2
2024-07-01 14:16:00,97.32,138,0,-0.9966,151.0,97.0541,0.5261,35.63,15,0,1,0
2024-07-01 02:14:00,113.75,142,0,3.1319,113.6,115.3108,1.2786,22.2,14,0,1,0
2024-07-02 03:02:00,55.74,546,0,-1.5864,566.8,55.191,0.7363,18.48,2,0,1,1
2024-07-01 10:09:00,126.45,82,0,-0.5102,81.6,125.7298,0.6923,8.42,6,0,1,0
2024-07-02 06:04:00,60.0,536,0,-0.494,511.6,59.911,0.2987,34.42,4,0,1,1
2024-07-02 10:12:00,68.17,502,0,1.0143,495.2,68.2834,0.6889,97.05,13,0,1,1
2024-07-02 09:02:00,52.15,579,0,2.6658,574.2,54.0477,1.3477,0.0,0,0,1,1
2024-07-02 19:06:00,25.0,720,0,0.4853,706.6,26.0255,1.1247,47.22,4,0,1,2
2024-07-01 03:10:00,120.25,253,0,0.348,249.2,120.5173,0.1909,28.85,7,0,1,0
2024-07-02 03:03:00,58.38,558,0,-2.6463,563.6,56.0899,1.7459,27.78,3,0,1,1
2024-07-01 05:07:00,103.05,125,0,0.4026,136.6,102.8213,0.6336,15.98,7,0,1,0
2024-07-02 00:13:00,60.29,578,0,1.0818,582.8,61.3005,0.7919,106.37,11,0,1,1
2024-07-02 05:10:00,61.34,590,0,-1.4538,595.4,59.7814,1.3212,77.97,8,0,1,1
2024-07-02 13:01:00,31.44,729,0,-1.4985,721.6,31.042,0.7901,12.15,1,0,1,2
2024-07-01 14:12:00,99.73,151,0,-0.0756,144.4,100.0713,0.5387,25.57,11,0,1,0
2024-07-01 14:09:00,98.91,151,0,-2.2672,136.8,97.7132,0.9301,18.33,8,0,1,0
2024-07-02 08:12:00,66.14,300,0,-1.5753,306.8,65.3044,0.6464,67.45,13,0,1,1
2024-07-01 01:19:00,99.94,193,0,-1.0144,190.4,99.6195,0.4879,54.1,20,0,1,0
2024-07-02 05:09:00,59.89,600,0,-1.7771,595.8,59.1114,0.7422,68.13,7,0,1,1
2024-07-01 15:07:00,95.02,189,0,0.1083,199.8,95.3453,0.3851,13.22,4,0,1,0
2024-07-02 09:19:00,50.0,600,0,1.1353,594.4,50.3784,0.5352,166.82,17,0,1,1
2024-07-01 03:06:00,121.78,250,0,-2.0751,244.6,120.7849,0.8497,12.25,3,0,1,0
2024-07-01 13:15:00,94.53,85,0,-0.1159,99.4,94.1114,0.5134,20.92,14,0,1,0
2024-07-01 03:07:00,120.85,244,0,0.9224,241.6,120.7768,0.8489,16.32,4,0,1,0
2024-07-01 15:18:00,87.87,210,0,1.5355,204.2,89.1314,0.9331,49.77,15,0,1,0
2024-07-02 03:08:00,56.84,572,0,1.1928,576.2,57.7014,0.6116,75.8,8,0,1,1
2024-07-03 01:18:00,11.87,1023,1,-0.8052,1023.0,11.6397,0.4098,250.28,15,1,1,3
2024-07-02 11:14:00,36.57,825,0,-0.6102,837.2,36.7932,0.7933,139.85,10,0,1,2
2024-07-02 13:13:00,25.0,789,0,1.7558,791.0,26.5314,1.1696,164.55,13,0,1,2
2024-07-01 16:07:00,113.72,216,0,1.5138,190.2,115.3459,1.3735,15.85,5,0,1,0
2024-07-01 19:02:00,97.37,142,0,-2.6435,122.6,95.8572,1.114,2.37,1,0,1,0
2024-07-01 22:11:00,52.7,450,0,-2.7032,458.4,50.9011,1.2743,76.32,10,0,1,1
2024-07-02 02:02:00,58.63,402,0,-0.2502,396.6,58.2636,0.3587,13.27,2,0,1,1
2024-07-01 10:18:00,126.11,143,0,1.5224,140.2,126.3605,0.9574,27.67,15,0,1,0
2024-07-02 15:07:00,35.42,710,0,1.4114,694.2,36.379,0.6797,69.18,6,0,1,2
2024-07-01 21:16:00,55.28,597,0,-1.2158,596.8,54.8907,0.5825,138.55,14,0,1,1
2024-07-02 14:04:00,41.31,803,0,0.1701,785.8,41.2176,0.2643,39.87,3,0,1,2
2024-07-01 04:08:00,123.56,231,0,2.1769,232.6,124.4303,0.9401,23.53,6,0,1,0
2024-07-01 03:03:00,120.47,229,0,-0.3419,248.8,120.5148,0.3342,0.0,0,0,1,0
2024-07-02 17:06:00,25.0,850,0,0.0058,845.8,25.2587,0.3617,56.48,4,0,1,2
2024-07-02 11:16:00,37.33,850,0,0.1026,837.2,37.1106,0.3876,168.18,12,0,1,2
2024-07-01 17:11:00,91.28,96,0,1.1679,71.0,91.9071,0.4807,10.42,9,0,1,0
2024-07-02 22:16:00,7.31,1023,1,2.2171,1023.0,8.8298,1.0794,255.42,15,1,1,3
2024-07-01 12:16:00,118.82,54,0,-0.1475,51.6,118.5873,0.2288,10.35,12,0,1,0
2024-07-02 07:15:00,51.22,553,0,-1.2206,555.2,50.4069,0.5754,141.95,15,0,1,1
2024-07-02 08:04:00,65.12,305,0,1.056,322.4,65.8004,0.4842,26.87,5,0,1,1
2024-07-02 03:14:00,54.59,588,0,1.3111,581.8,55.5718,0.7024,133.77,14,0,1,1
2024-07-02 23:19:00,8.71,1023,1,0.1101,1020.2,9.323,0.7911,317.88,19,1,1,3
2024-07-01 08:08:00,103.01,274,0,-2.6006,256.2,101.1282,1.3412,17.42,4,0,1,0
2024-07-02 21:17:00,8.86,901,1,1.116,896.8,10.123,1.0917,190.57,13,1,1,3
2024-07-02 02:08:00,55.38,453,0,0.5993,437.2,56.4915,1.173,56.4,8,0,1,1
2024-07-02 17:03:00,26.75,839,0,1.1402,812.4,27.846,0.873,13.98,1,0,1,2
2024-07-03 01:05:00,8.78,949,1,-2.0085,939.0,7.2295,1.1276,31.22,2,1,1,3
2024-07-02 16:16:00,35.11,850,0,0.3773,848.6,35.2235,0.1837,169.77,12,0,1,2
2024-07-01 04:06:00,124.0,225,0,0.0426,237.4,123.6973,0.4538,15.83,4,0,1,0
2024-07-01 21:12:00,55.05,600,0,0.7829,599.0,55.2068,0.4576,98.82,10,0,1,1
2024-07-01 09:04:00,119.92,270,0,-0.4054,270.2,119.6654,0.1832,17.97,4,0,1,0
2024-07-03 00:18:00,3.4,1022,1,-0.9676,1022.4,2.6335,0.564,270.27,16,1,1,3
2024-07-02 02:14:00,52.38,479,0,1.8065,469.6,54.2365,1.5384,103.07,14,0,1,1
2024-07-01 14:14:00,97.53,160,0,0.1809,152.2,98.3204,0.9986,31.02,13,0,1,0
2024-07-02 20:12:00,34.82,850,0,-0.9005,850.0,34.7108,0.6016,177.47,13,0,1,2
2024-07-01 21:05:00,53.92,600,0,-1.4096,561.8,53.187,0.5769,28.92,3,0,1,1
2024-07-02 11:13:00,35.96,818,0,1.9027,840.2,37.5316,1.1763,126.1,9,0,1,2
2024-07-01 13:00:00,94.45,103,0,-0.3778,83.8,94.1992,0.1781,0.0,0,0,1,0
2024-07-01 11:17:00,109.47,131,0,0.048,140.8,109.7751,0.397,27.33,13,0,1,0
2024-07-02 03:19:00,57.81,599,0,-0.4183,592.8,57.8134,0.3441,183.17,19,0,1,1
2024-07-02 05:03:00,60.38,541,0,1.5302,527.2,61.2529,0.6441,9.02,1,0,1,1
2024-07-01 22:05:00,53.06,451,0,1.8935,459.8,54.2602,0.852,30.62,4,0,1,1
2024-07-02 19:07:00,25.0,707,0,0.0,708.0,25.1618,0.2288,59.0,5,0,1,2
2024-07-02 16:00:00,41.5,847,0,1.3349,825.4,42.3882,0.6293,0.0,0,0,1,2
2024-07-02 05:19:00,56.82,600,0,0.0184,597.6,57.155,0.4608,167.22,17,0,1,1
2024-07-02 18:09:00,44.04,850,0,0.1567,850.0,43.8978,0.3218,126.85,9,0,1,2
2024-07-01 13:05:00,92.42,97,0,-0.0522,90.0,93.123,1.032,5.85,4,0,1,0
2024-07-03 01:15:00,11.09,1023,1,-2.4349,1021.4,9.1707,1.4094,199.13,12,1,1,3
2024-07-02 02:09:00,54.46,452,0,0.9231,445.0,55.2727,0.6262,63.93,9,0,1,1
2024-07-01 02:15:00,116.21,160,0,-2.4571,126.4,115.6148,1.3458,24.87,15,0,1,0
2024-07-01 06:00:00,105.38,158,0,0.5299,151.6,105.7337,0.2498,0.0,0,0,1,0
2024-07-01 10:15:00,126.13,138,0,0.5008,128.6,126.1686,0.3651,20.67,12,0,1,0
2024-07-01 01:05:00,102.6,144,0,-0.3134,127.2,102.7571,0.4587,12.47,6,0,1,0
2024-07-01 03:12:00,121.2,240,0,0.0412,246.4,120.8969,0.4554,36.85,9,0,1,0
2024-07-01 02:04:00,120.66,80,0,-2.2007,85.8,119.1891,1.042,5.7,4,0,1,0
2024-07-01 12:07:00,122.37,50,0,-0.4684,66.8,122.0571,0.2241,3.1,3,0,1,0
2024-07-02 12:01:00,32.72,731,0,0.6823,725.8,33.0176,0.2842,0.0,0,0,1,2
2024-07-01 14:01:00,94.9,129,0,0.9198,129.8,95.3463,0.3761,0.0,0,0,1,0
2024-07-02 20:13:00,36.51,850,0,-1.6847,850.0,35.0857,1.0715,191.63,14,0,1,2
2024-07-02 21:14:00,10.62,897,1,0.9652,892.0,11.0452,0.4037,145.83,10,1,1,3
2024-07-02 16:10:00,38.56,850,0,1.3252,849.4,39.4887,0.657,84.88,6,0,1,2
2024-07-01 12:04:00,124.14,66,0,1.2138,65.2,125.3163,0.9422,0.0,0,0,1,0
2024-07-02 17:02:00,27.89,840,0,0.9965,798.4,28.6238,0.5224,0.0,0,0,1,2
2024-07-01 16:01:00,116.96,182,0,-0.7345,174.0,116.8971,0.5223,0.0,0,0,1,0
2024-07-02 08:03:00,66.17,332,0,-0.0605,327.4,65.7812,0.5113,21.78,4,0,1,1
2024-07-01 07:18:00,88.79,194,0,2.2556,186.2,90.2292,1.0227,42.62,15,0,1,0
2024-07-03 00:17:00,2.43,1021,1,-0.3702,1022.6,2.1662,0.1914,253.23,15,1,1,3
2024-07-01 21:09:00,53.1,600,0,-0.8992,599.8,52.6994,0.3735,68.9,7,0,1,1
2024-07-02 23:01:00,16.83,951,1,0.0701,922.0,16.6614,0.2951,15.85,1,1,1,3
2024-07-01 23:02:00,54.78,431,0,-0.0058,418.8,54.818,0.0575,0.0,0,0,1,1
2024-07-01 15:09:00,93.72,206,0,0.3749,196.6,94.2795,0.546,19.8,6,0,1,0
2024-07-02 10:17:00,70.2,488,0,0.465,487.8,69.856,0.8313,137.7,18,0,1,1
2024-07-01 03:00:00,120.25,259,0,0.6714,251.8,120.7017,0.3165,0.0,0,0,1,0
2024-07-02 20:04:00,35.83,800,0,-0.8967,781.8,35.0911,0.5456,65.15,5,0,1,2
2024-07-02 05:15:00,58.73,600,0,0.756,593.4,59.5776,0.7286,127.42,13,0,1,1
2024-07-02 14:07:00,36.17,850,0,1.6126,821.4,37.8043,1.3465,81.65,6,0,1,2
2024-07-02 08:09:00,64.85,306,0,2.8382,302.4,66.275,1.1587,52.07,10,0,1,1
2024-07-02 08:10:00,65.21,305,0,-0.3654,303.2,65.9154,1.2607,57.15,11,0,1,1
2024-07-02 19:05:00,25.49,707,0,2.1059,699.6,26.8537,0.9686,35.22,3,0,1,2
2024-07-02 09:08:00,50.77,579,0,1.5566,580.4,51.7123,0.675,57.93,6,0,1,1
2024-07-01 14:18:00,95.38,139,0,0.3942,139.4,96.159,0.8342,39.97,17,0,1,0
2024-07-02 10:09:00,68.99,499,0,0.3286,472.4,68.8272,0.4838,72.13,10,0,1,1
2024-07-01 15:14:00,88.26,198,0,1.4016,195.0,89.7783,1.2926,36.05,11,0,1,0
2024-07-01 15:10:00,90.47,218,0,3.2501,199.6,92.763,1.6277,23.43,7,0,1,0
2024-07-01 18:01:00,101.41,94,0,-0.2362,95.6,101.2783,0.0995,3.32,2,0,1,0
2024-07-01 23:19:00,62.27,537,0,0.7417,533.6,62.9121,0.4942,127.18,15,0,1,1
2024-07-01 05:10:00,99.68,129,0,0.9822,127.8,100.8383,1.0305,22.28,10,0,1,0
2024-07-03 01:09:00,9.1,1006,1,1.9796,982.4,9.9555,0.8307,97.27,6,1,1,3
2024-07-02 00:06:00,61.97,578,0,1.075,588.8,62.166,0.6558,39.17,4,0,1,1
2024-07-01 18:03:00,102.59,123,0,-0.6947,104.2,101.9647,0.4819,7.13,4,0,1,0
2024-07-01 12:14:00,118.28,54,0,3.2639,47.6,120.3383,1.4655,8.52,10,0,1,0
2024-07-01 12:19:00,119.83,63,0,-0.1072,58.4,119.3945,0.5472,13.38,15,0,1,0
2024-07-02 16:02:00,40.87,850,0,-0.2284,837.4,41.0041,0.3617,0.0,0,0,1,2
2024-07-02 09:17:00,50.0,599,0,0.8971,593.2,50.299,0.4229,146.82,15,0,1,1
2024-07-02 00:14:00,62.22,562,0,-1.9229,578.6,61.2964,0.7871,115.73,12,0,1,1
2024-07-02 09:10:00,50.0,584,0,0.0,580.4,50.2577,0.3645,77.42,8,0,1,1
2024-07-01 18:17:00,107.36,149,0,-1.7593,146.0,106.2561,0.7862,39.5,18,0,1,0
2024-07-02 02:06:00,58.11,435,0,1.3859,417.8,58.7682,0.5684,41.38,6,0,1,1
2024-07-02 18:05:00,40.4,850,0,0.4696,842.2,40.3332,0.4657,70.18,5,0,1,2
2024-07-01 06:17:00,98.89,299,0,2.8007,282.0,100.627,1.2372,57.95,14,0,1,0
2024-07-01 17:15:00,94.45,114,0,0.1799,99.6,94.1529,0.5477,17.12,13,0,1,0
2024-07-01 18:05:00,103.55,118,0,0.0612,114.8,103.2497,0.4688,11.32,6,0,1,0
2024-07-02 23:02:00,15.09,960,1,1.7408,931.8,16.2771,0.8376,31.85,2,1,1,3
2024-07-02 13:09:00,30.0,797,0,-1.7336,763.6,28.3607,1.2968,111.92,9,0,1,2
2024-07-02 23:08:00,9.65,1013,1,1.3842,994.0,10.308,0.5671,131.0,8,1,1,3
2024-07-02 17:09:00,25.0,850,0,0.0,849.6,25.0,0.0,98.95,7,0,1,2
2024-07-02 08:16:00,65.57,305,0,0.1711,302.4,65.9344,0.3944,87.65,17,0,1,1
2024-07-01 09:19:00,122.55,273,0,-0.3343,293.0,121.9401,0.6391,89.83,19,0,1,0
2024-07-01 10:13:00,125.74,143,0,-1.9683,107.2,124.54,0.86,15.98,10,0,1,0
2024-07-01 20:08:00,72.02,558,0,-1.114,549.2,70.6017,1.3005,82.88,9,0,1,1
2024-07-01 16:12:00,111.03,276,0,-0.1598,256.8,110.9292,0.0706,37.25,10,0,1,0
2024-07-01 10:08:00,125.94,78,0,-1.1454,84.6,124.9709,0.7317,7.05,5,0,1,0
2024-07-02 06:13:00,53.52,577,0,0.6342,575.6,55.0179,1.6869,118.95,13,0,1,1
2024-07-01 03:18:00,115.19,234,0,0.1775,246.6,116.5203,1.7531,61.35,15,0,1,0
2024-07-01 01:09:00,101.25,164,0,0.1705,146.8,101.0686,0.3861,22.3,10,0,1,0
2024-07-02 02:15:00,53.79,500,0,-1.4079,477.2,53.45,0.7749,111.4,15,0,1,1
2024-07-02 10:15:00,68.71,484,0,-0.9753,491.2,68.2949,0.4106,121.43,16,0,1,1
2024-07-02 03:17:00,58.24,590,0,-1.5288,587.4,57.2018,0.7314,163.28,17,0,1,1
2024-07-02 17:16:00,28.07,850,0,-2.0322,850.0,26.372,1.2765,198.12,14,0,1,2
2024-07-02 05:16:00,59.21,600,0,-0.4814,598.0,59.1454,0.3125,137.42,14,0,1,1
2024-07-01 08:05:00,100.02,245,0,0.5422,236.2,100.9991,1.031,4.08,1,0,1,0
2024-07-02 21:18:00,9.01,912,1,-0.1448,898.6,9.2838,0.4955,205.77,14,1,1,3
2024-07-02 00:15:00,64.38,575,0,-2.1649,573.6,62.2984,1.6698,125.32,13,0,1,1
2024-07-02 17:04:00,25.77,850,0,0.9834,828.6,26.8059,0.8678,28.15,2,0,1,2
2024-07-01 03:05:00,119.7,246,0,1.1768,244.0,120.3499,0.488,8.08,2,0,1,0
2024-07-01 07:01:00,95.81,151,0,1.1988,144.6,96.3536,0.4948,0.0,0,0,1,0
2024-07-02 22:05:00,13.5,1023,1,0.1973,1017.6,13.6679,0.1255,67.87,4,1,1,3
2024-07-02 17:07:00,25.0,850,0,0.0,847.8,25.0019,0.0027,70.65,5,0,1,2
2024-07-02 08:15:00,65.75,307,0,0.7378,305.0,65.8305,0.502,82.57,16,0,1,1
2024-07-01 16:11:00,110.87,270,0,0.0224,244.8,111.0938,0.303,32.65,9,0,1,0
2024-07-02 09:04:00,51.66,583,0,-0.1857,574.4,51.7607,0.2873,19.28,2,0,1,1
2024-07-01 12:09:00,120.92,46,0,1.0801,54.6,121.7625,0.6176,4.55,5,0,1,0
2024-07-02 21:07:00,6.4,850,1,-0.9595,861.6,4.8362,1.5885,42.5,3,1,1,3
2024-07-02 11:08:00,36.21,848,0,-0.4317,835.8,36.0181,0.1805,56.08,4,0,1,2
2024-07-01 15:05:00,95.89,203,0,-0.1688,208.0,95.7912,0.0705,6.8,2,0,1,0
2024-07-02 12:14:00,25.0,850,0,0.0,826.0,25.0,0.0,169.53,13,0,1,2
2024-07-03 00:15:00,2.0,1023,1,0.0806,1023.0,2.7289,0.9744,219.17,13,1,1,3
2024-07-01 02:09:00,116.78,87,0,-0.8481,84.4,116.2657,0.3692,12.73,9,0,1,0
2024-07-02 20:16:00,36.42,850,0,0.0684,850.0,36.3771,0.1058,234.13,17,0,1,2
2024-07-01 00:02:00,102.23,163,0,0.79,148.6,102.1956,0.6815,0.0,0,0,1,0
2024-07-02 03:04:00,59.05,568,0,-0.6679,562.4,57.7234,1.4311,37.25,4,0,1,1
2024-07-01 17:10:00,92.45,87,0,-0.4541,62.0,92.5708,0.5286,8.82,8,0,1,0
2024-07-02 21:04:00,2.84,876,1,-0.2945,878.0,3.3844,0.9802,0.0,0,1,1,3
2024-07-02 02:16:00,51.17,515,0,2.6213,485.6,52.4433,1.0711,119.98,16,0,1,1
2024-07-01 17:04:00,96.61,73,0,-0.4833,80.6,96.5848,0.3629,2.55,2,0,1,0
2024-07-03 01:14:00,8.66,1023,1,-0.9021,1017.8,8.38,0.4408,182.08,11,1,1,3
2024-07-02 00:01:00,58.97,556,0,-0.0252,531.2,58.4029,0.7849,0.0,0,0,1,1
2024-07-02 04:15:00,75.52,372,0,1.8167,395.0,76.5951,0.7789,100.33,15,0,1,1
2024-07-01 01:13:00,98.6,210,0,3.2278,182.2,100.7906,1.5524,34.75,14,0,1,0
2024-07-01 01:11:00,101.95,179,0,-0.3496,156.8,101.6016,0.2855,27.93,12,0,1,0
2024-07-01 11:11:00,113.16,129,0,1.3509,123.4,113.4857,0.7398,13.68,7,0,1,0
2024-07-03 00:03:00,11.0,957,1,3.3243,926.8,13.5779,1.8711,15.95,1,1,1,3
2024-07-01 09:12:00,121.39,299,0,-0.2981,291.6,121.1136,0.2169,55.48,12,0,1,0
2024-07-01 16:13:00,110.61,280,0,0.4136,264.6,110.8371,0.1703,41.92,11,0,1,0
2024-07-01 00:03:00,101.44,161,0,0.7827,152.4,102.2276,0.6421,0.0,0,0,1,0
2024-07-01 10:04:00,119.53,97,0,-0.5309,110.8,119.0457,0.3811,1.62,1,0,1,0
2024-07-02 01:14:00,61.03,305,0,2.124,313.0,62.7271,1.2499,72.42,14,0,1,1
2024-07-02 15:19:00,35.77,834,0,-0.4047,823.4,35.2864,0.4303,226.68,18,0,1,2
2024-07-01 15:06:00,95.13,196,0,0.7573,203.2,95.5776,0.3246,10.07,3,0,1,0
2024-07-01 05:09:00,100.66,115,0,1.5227,128.8,101.9639,0.9895,20.13,9,0,1,0
2024-07-01 21:10:00,54.74,600,0,-1.6436,599.8,53.3483,1.0528,78.9,8,0,1,1
