timestamp,distance_cm,rain_analog,float_status,rise_rate_cm_per_min,rain_trend_5min,distance_rolling_mean_3min,distance_rolling_std_3min,cumulative_rain_30min,time_since_rain_start,emergency_flag,season_flag,risk_label
2024-07-01 03:17:00,115.37,239,0,3.627,247.2,118.2399,2.1029,57.45,14,0,1,0
2024-07-01 04:04:00,123.06,235,0,-1.5235,239.8,122.1091,0.6749,8.07,2,0,1,0
2024-07-01 14:06:00,97.0,134,0,-0.14,135.6,95.9235,1.4218,11.3,5,0,1,0
2024-07-01 04:02:00,121.74,237,0,0.0507,240.6,121.5689,0.2767,0.0,0,0,1,0
2024-07-03 01:11:00,8.66,1015,1,-0.2407,1001.4,8.7265,0.2829,130.93,8,1,1,3
2024-07-02 15:09:00,36.03,733,0,-0.2098,710.4,35.7587,0.2555,93.4,8,0,1,2
2024-07-02 20:14:00,36.23,850,0,0.2762,850.0,35.8554,0.7377,205.8,15,0,1,2
2024-07-01 19:18:00,95.14,238,0,-1.5894,228.0,94.3697,0.6501,51.52,17,0,1,0
2024-07-01 16:03:00,118.51,174,0,-1.1316,175.6,117.6152,0.6533,2.9,1,0,1,0
2024-07-02 01:19:00,54.59,306,0,1.1355,305.8,55.5944,0.7728,97.9,19,0,1,1
2024-07-02 21:16:00,9.98,889,1,1.5465,894.2,10.7101,0.6342,175.55,12,1,1,3
2024-07-02 22:02:00,14.27,1010,1,2.2019,1000.6,16.1407,1.4152,16.83,1,1,1,3
2024-07-01 00:05:00,99.21,139,0,2.2965,151.8,100.7194,1.0679,4.68,2,0,1,0
2024-07-02 12:11:00,26.53,824,0,0.7278,782.6,27.0164,0.3473,127.62,10,0,1,2
2024-07-01 23:05:00,56.43,459,0,0.0714,442.2,56.4135,0.0825,7.65,1,0,1,1
2024-07-01 04:17:00,121.78,229,0,-1.0225,233.6,121.4543,0.4919,59.82,15,0,1,0
2024-07-01 13:06:00,92.84,94,0,-0.4224,89.0,92.5429,0.2125,7.42,5,0,1,0
2024-07-01 17:17:00,94.27,132,0,-0.7114,114.6,94.0904,0.3845,21.6,15,0,1,0
2024-07-02 19:08:00,25.94,713,0,-0.9428,708.4,25.3143,0.4444,70.88,6,0,1,2
2024-07-02 15:18:00,35.36,829,0,-0.6404,815.0,34.8755,0.3544,212.78,17,0,1,2
2024-07-01 19:00:00,95.47,121,0,0.0165,107.4,95.4777,0.0078,0.0,0,0,1,0
2024-07-02 07:11:00,50.0,552,0,0.0,564.6,50.1448,0.2048,104.88,11,0,1,1
2024-07-01 19:01:00,94.73,142,0,0.736,115.0,95.2269,0.3509,0.0,0,0,1,0
2024-07-02 00:10:00,61.96,600,0,-1.9828,575.8,60.8342,0.8323,77.52,8,0,1,1
2024-07-01 05:18:00,104.05,140,0,0.29,142.0,104.4991,0.4469,40.6,18,0,1,0
2024-07-02 21:00:00,5.42,868,1,0.6228,876.8,5.8317,0.2936,0.0,0,1,1,3
2024-07-01 12:10:00,119.59,46,0,1.3304,49.6,120.8333,0.9858,5.32,6,0,1,0
2024-07-02 02:03:00,58.67,402,0,-0.0401,398.0,58.5617,0.1284,19.97,3,0,1,1
2024-07-01 00:09:00,97.84,120,0,0.1456,134.2,97.4242,0.6905,13.55,6,0,1,0
2024-07-01 09:16:00,123.04,296,0,0.4263,298.0,122.6972,0.8053,75.33,16,0,1,0
2024-07-02 06:03:00,59.51,525,0,0.7144,502.2,60.2011,0.5572,25.48,3,0,1,1
2024-07-01 04:01:00,121.79,231,0,-0.6106,242.0,120.4852,1.4343,0.0,0,0,1,0
2024-07-02 15:03:00,35.56,685,0,-0.129,663.8,35.7316,0.336,22.75,2,0,1,2
2024-07-02 05:07:00,59.33,599,0,1.3119,577.6,60.21,0.6202,48.13,5,0,1,1
2024-07-02 15:17:00,34.72,827,0,-0.1874,806.4,34.8841,0.3662,198.97,16,0,1,2
2024-07-01 11:19:00,109.3,124,0,0.3929,134.2,109.4854,0.1607,31.6,15,0,1,0
2024-07-01 14:10:00,100.83,143,0,-1.9206,139.8,98.7959,1.7116,20.72,9,0,1,0
2024-07-01 10:11:00,124.11,108,0,0.6551,87.4,125.1067,0.9879,11.75,8,0,1,0
2024-07-02 11:17:00,36.55,850,0,0.7796,838.6,37.1061,0.3939,182.35,13,0,1,2
2024-07-01 17:19:00,95.5,128,0,-0.6083,131.2,94.8846,0.5019,26.15,17,0,1,0
2024-07-01 22:09:00,50.0,465,0,0.0,457.4,50.0,0.0,61.22,8,0,1,1
2024-07-01 11:07:00,112.92,109,0,-1.9184,110.2,111.9325,0.784,5.22,3,0,1,0
2024-07-02 23:10:00,9.49,1015,1,-0.5204,1005.2,9.3683,0.2909,164.8,10,1,1,3
2024-07-02 23:06:00,10.24,994,1,1.1055,981.0,10.9622,0.5101,97.6,6,1,1,3
2024-07-02 15:16:00,34.54,817,0,0.8534,798.8,36.0455,1.5688,185.18,15,0,1,2
2024-07-02 01:01:00,59.71,300,0,0.4668,313.8,59.3264,0.8868,5.0,1,0,1,1
2024-07-01 23:04:00,56.5,451,0,-0.1994,434.4,55.8628,0.7698,0.0,0,0,1,1
2024-07-01 18:02:00,101.89,106,0,-0.4792,98.2,101.4947,0.2976,5.08,3,0,1,0
2024-07-01 23:08:00,61.44,492,0,-2.3401,470.8,59.1152,1.8911,31.72,4,0,1,1
2024-07-02 22:15:00,9.52,1023,1,0.1389,1023.0,10.3093,1.016,238.37,14,1,1,3
2024-07-01 21:08:00,52.2,600,0,0.596,595.6,52.7496,0.4299,58.9,6,0,1,1
2024-07-01 00:07:00,96.45,133,0,1.3163,144.2,97.8095,1.1265,9.33,4,0,1,0
2024-07-01 07:15:00,90.49,188,0,0.1105,193.6,90.2611,0.4007,33.52,12,0,1,0
2024-07-02 03:01:00,54.15,563,0,1.5362,572.4,55.4054,0.9316,9.38,1,0,1,1
2024-07-01 22:00:00,56.43,460,0,-0.2884,455.2,56.2365,0.1359,0.0,0,0,1,1
2024-07-02 00:02:00,60.1,594,0,-1.1336,545.6,59.3399,0.5404,0.0,0,0,1,1
2024-07-01 21:02:00,53.33,534,0,-0.6737,538.4,53.0699,0.2982,0.0,0,0,1,1
2024-07-02 14:18:00,28.58,850,0,1.5191,850.0,29.4459,0.6371,237.47,17,0,1,2
2024-07-02 23:09:00,8.97,1013,1,0.6816,999.2,9.8834,0.8595,147.88,9,1,1,3
2024-07-01 16:14:00,111.01,265,0,-0.3921,268.8,110.8832,0.1901,46.33,12,0,1,0
2024-07-02 04:16:00,76.6,387,0,-1.0777,389.4,76.4833,0.7459,106.78,16,0,1,1
2024-07-02 22:14:00,9.66,1023,1,2.0825,1023.0,11.239,1.1393,221.32,13,1,1,3
2024-07-02 04:07:00,75.54,388,0,-2.5733,405.4,73.7571,1.2611,47.73,7,0,1,1
2024-07-02 05:14:00,59.49,600,0,1.0221,591.4,60.1812,0.4897,117.42,12,0,1,1
2024-07-02 02:10:00,55.73,462,0,-1.27,450.0,55.1886,0.5359,71.63,10,0,1,1
2024-07-02 05:01:00,61.47,522,0,-1.1142,510.8,61.0218,0.4781,0.0,0,0,1,1
2024-07-02 11:07:00,35.77,850,0,0.2984,830.4,36.3994,0.6834,41.95,3,0,1,2
2024-07-01 22:08:00,50.0,466,0,0.0,455.4,50.6359,0.8992,53.47,7,0,1,1
2024-07-01 22:13:00,53.85,440,0,-0.183,449.4,53.4073,0.5035,90.92,12,0,1,1
2024-07-01 11:08:00,112.8,129,0,0.1158,112.6,112.2393,0.8783,7.37,4,0,1,0
2024-07-01 17:12:00,90.45,98,0,0.8287,83.2,91.393,0.819,12.05,10,0,1,0
2024-07-02 12:08:00,28.18,763,0,1.8782,759.4,29.3215,0.8168,87.72,7,0,1,2
2024-07-01 10:12:00,123.77,111,0,0.3342,94.2,124.2136,0.4109,13.6,9,0,1,0
2024-07-01 03:19:00,114.47,220,0,0.7267,240.8,115.0099,0.3912,65.02,16,0,1,0
2024-07-01 07:08:00,91.13,150,0,-1.1846,141.0,90.9338,0.7379,11.75,5,0,1,0
2024-07-01 15:02:00,92.75,206,0,0.3916,207.2,92.2952,0.9349,0.0,0,0,1,0
2024-07-02 07:08:00,50.0,565,0,0.0,580.0,50.0,0.0,77.0,8,0,1,1
2024-07-02 14:17:00,30.1,850,0,-0.4502,850.0,29.8975,0.186,223.3,16,0,1,2
2024-07-02 01:06:00,61.31,310,0,-0.5781,302.0,60.8093,0.3768,30.17,6,0,1,1
2024-07-01 17:02:00,97.02,79,0,2.3469,76.4,97.9599,1.0114,0.0,0,0,1,0
2024-07-02 00:05:00,63.05,591,0,-1.5712,584.4,61.3762,1.408,29.53,3,0,1,1
2024-07-02 11:11:00,38.78,850,0,-1.7933,847.6,37.3723,1.0296,98.42,7,0,1,2
2024-07-01 06:13:00,102.86,282,0,1.4905,249.8,104.3651,1.232,39.15,10,0,1,0
2024-07-02 11:03:00,37.63,821,0,-0.2109,812.4,38.4889,1.3613,0.0,0,0,1,2
2024-07-01 15:11:00,91.9,193,0,-1.4264,199.0,92.0301,1.3302,26.65,8,0,1,0
2024-07-02 12:02:00,33.51,733,0,-0.7898,727.4,33.2072,0.3497,12.22,1,0,1,2
2024-07-02 07:09:00,50.43,575,0,-0.4345,577.0,50.1448,0.2048,86.58,9,0,1,1
2024-07-01 00:00:00,101.35,142,0,0.5076,142.0,101.6851,0.2393,0.0,0,0,1,0
2024-07-01 15:16:00,90.11,198,0,-0.7971,194.8,89.2262,0.7581,42.88,13,0,1,0
2024-07-02 11:06:00,36.07,834,0,1.2773,824.4,36.6896,0.5224,27.78,2,0,1,2
2024-07-02 03:07:00,58.04,579,0,0.1885,573.4,58.2867,0.2341,66.27,7,0,1,1
2024-07-02 19:12:00,25.0,792,0,0.0,752.8,25.0,0.0,121.73,10,0,1,2
2024-07-02 02:12:00,56.15,471,0,-0.75,462.2,55.7564,0.3069,87.37,12,0,1,1
2024-07-01 23:17:00,63.46,558,0,0.8346,516.0,64.6276,1.1085,109.05,13,0,1,1
2024-07-01 20:04:00,68.16,547,0,1.3692,554.8,69.0888,0.6601,46.23,5,0,1,1
2024-07-01 08:12:00,101.53,299,0,1.8737,294.0,102.8693,0.9515,37.35,8,0,1,0
2024-07-01 06:05:00,109.57,212,0,1.3819,191.2,110.295,0.5662,7.0,2,0,1,0
2024-07-01 19:14:00,96.17,222,0,-0.2318,182.6,95.9875,0.1337,36.22,13,0,1,0
2024-07-01 21:00:00,53.23,534,0,-0.7538,540.4,52.7304,0.3554,0.0,0,0,1,1
2024-07-02 03:12:00,56.22,576,0,0.8721,576.8,56.2399,0.6817,114.33,12,0,1,1
2024-07-02 21:03:00,2.55,882,1,2.2109,878.6,4.0789,1.0837,0.0,0,1,1,3
2024-07-01 04:10:00,123.72,245,0,0.1901,234.2,123.7324,0.1453,31.6,8,0,1,0
2024-07-02 22:19:00,8.21,1022,1,-2.3914,1022.8,6.6941,1.0784,306.55,18,1,1,3
2024-07-01 09:01:00,122.4,276,0,-0.4249,273.6,121.952,0.3793,4.6,1,0,1,0
2024-07-01 13:14:00,94.41,91,0,-1.0265,99.0,93.9044,0.4191,19.5,13,0,1,0
2024-07-02 20:15:00,36.48,850,0,-0.2506,850.0,36.4084,0.1246,219.97,16,0,1,2
2024-07-01 03:09:00,120.6,252,0,0.0963,247.8,120.7174,0.104,24.63,6,0,1,0
2024-07-01 14:11:00,99.65,140,0,1.1788,141.0,99.7989,0.7908,23.05,10,0,1,0
2024-07-01 06:11:00,105.88,244,0,1.9931,232.6,107.423,1.1222,30.03,8,0,1,0
2024-07-01 15:00:00,90.99,208,0,0.3461,202.4,91.2232,0.1631,0.0,0,0,1,0
2024-07-01 21:04:00,52.51,579,0,0.6187,548.6,52.9886,0.3471,18.92,2,0,1,1
2024-07-01 16:06:00,115.24,191,0,1.8452,181.4,116.7397,1.1154,12.25,4,0,1,0
2024-07-01 07:04:00,92.42,132,0,0.8713,136.2,94.0365,1.7096,2.2,1,0,1,0
2024-07-01 21:03:00,53.13,556,0,0.1956,541.2,53.0354,0.283,9.27,1,0,1,1
2024-07-02 05:00:00,60.36,517,0,0.8692,507.4,60.9402,0.4098,0.0,0,0,1,1
2024-07-01 06:15:00,101.3,282,0,1.3922,267.4,102.2818,0.7011,48.25,12,0,1,0
2024-07-01 22:10:00,50.0,456,0,0.0,458.4,50.0,0.0,68.82,9,0,1,1
2024-07-01 08:04:00,100.56,236,0,1.865,231.2,101.6479,0.7932,0.0,0,0,1,0
2024-07-01 01:08:00,101.42,150,0,-0.8909,140.2,101.299,0.5829,19.57,9,0,1,0
2024-07-02 14:13:00,31.56,850,0,-0.3058,849.8,32.0793,0.9599,166.63,12,0,1,2
2024-07-01 09:13:00,122.72,299,0,-1.326,295.0,121.7323,0.7059,60.47,13,0,1,0
2024-07-01 19:08:00,94.68,161,0,0.1568,160.0,95.2242,0.6624,18.43,7,0,1,0
2024-07-02 18:12:00,46.15,850,0,-1.3152,850.0,44.8123,1.0981,169.35,12,0,1,2
2024-07-01 08:09:00,102.36,299,0,0.6486,268.8,101.9248,1.1052,22.4,5,0,1,0
2024-07-02 11:05:00,37.35,833,0,-0.7053,819.2,37.2098,0.4156,13.88,1,0,1,2
2024-07-01 07:00:00,97.0,137,0,-0.7537,143.4,96.502,0.3553,0.0,0,0,1,0
2024-07-01 08:13:00,101.21,288,0,0.3196,296.8,102.0503,0.9674,42.15,9,0,1,0
2024-07-01 00:06:00,97.77,146,0,1.442,150.2,99.4944,1.5395,7.12,3,0,1,0
2024-07-02 13:05:00,27.96,739,0,0.3066,727.2,29.1709,1.5013,60.6,5,0,1,2
2024-07-01 23:18:00,63.01,551,0,0.4576,526.8,63.5901,0.535,118.23,14,0,1,1
2024-07-01 03:13:00,122.13,237,0,-0.9331,244.4,121.5228,0.4305,40.8,10,0,1,0
2024-07-02 21:10:00,6.72,884,1,0.6356,864.8,6.8341,0.3866,86.23,6,1,1,3
2024-07-02 16:13:00,36.08,850,0,3.4563,850.0,38.3783,1.6257,127.38,9,0,1,2
2024-07-01 11:18:00,109.69,132,0,-0.2184,139.2,109.5595,0.0937,29.53,14,0,1,0
2024-07-01 07:05:00,91.76,148,0,0.6572,138.4,92.4899,0.626,4.67,2,0,1,0
2024-07-02 15:12:00,37.46,789,0,-0.5961,751.0,36.9704,0.3656,131.77,11,0,1,2
2024-07-01 11:14:00,111.22,149,0,1.7845,132.4,112.0773,0.7305,20.42,10,0,1,0
2024-07-01 11:00:00,111.01,105,0,-1.8678,105.0,109.7692,0.8805,0.0,0,0,1,0
2024-07-02 22:03:00,13.8,1016,1,0.4628,1006.4,14.8465,1.1625,33.77,2,1,1,3
2024-07-02 01:00:00,60.17,312,0,-2.0706,317.6,58.7917,0.9761,0.0,0,0,1,1
2024-07-01 06:12:00,104.35,265,0,1.5272,240.4,106.0353,1.4413,34.45,9,0,1,0
2024-07-03 01:10:00,8.42,1005,1,0.683,993.6,9.5338,1.1292,114.02,7,1,1,3
2024-07-02 14:14:00,31.06,850,0,0.4945,850.0,31.2925,0.2038,180.8,13,0,1,2
2024-07-01 09:05:00,121.84,274,0,-1.9136,270.4,120.4263,1.0113,22.53,5,0,1,0
2024-07-01 02:01:00,120.2,96,0,0.4432,92.4,120.6665,0.3964,1.6,1,0,1,0
2024-07-02 10:16:00,70.66,488,0,-1.9493,490.6,69.0361,1.2158,129.57,17,0,1,1
2024-07-01 05:08:00,102.18,134,0,0.8718,132.8,102.8962,0.5319,18.22,8,0,1,0
2024-07-02 05:08:00,58.11,600,0,1.221,589.4,59.3633,1.0343,58.13,6,0,1,1
2024-07-01 02:16:00,115.82,156,0,0.3906,136.8,115.2596,1.0781,27.47,16,0,1,0
2024-07-01 20:05:00,68.0,542,0,0.1558,549.2,68.5604,0.6851,55.27,6,0,1,1
2024-07-01 22:02:00,56.27,466,0,-1.2355,459.2,55.9094,0.6239,7.77,1,0,1,1
2024-07-02 13:17:00,25.0,793,0,0.0,785.0,25.0,0.0,216.82,17,0,1,2
2024-07-03 01:17:00,11.06,1023,1,0.9218,1023.0,11.3815,0.4275,233.23,14,1,1,3
2024-07-01 01:04:00,102.29,131,0,1.0912,120.8,102.632,0.5296,10.07,5,0,1,0
2024-07-01 23:07:00,59.1,476,0,-2.292,462.6,57.4462,1.1788,23.52,3,0,1,1
2024-07-02 02:19:00,50.69,553,0,0.1479,530.2,51.7196,1.3464,147.25,19,0,1,1
2024-07-02 02:11:00,55.4,473,0,0.3317,457.6,55.1936,0.5378,79.52,11,0,1,1
2024-07-02 06:18:00,50.61,573,0,-0.46,580.8,50.2546,0.2601,167.35,18,0,1,1
2024-07-02 10:14:00,67.74,484,0,0.7008,494.8,68.1129,0.2885,113.37,15,0,1,1
2024-07-02 22:06:00,12.71,1023,1,0.7895,1019.0,13.3038,0.4264,84.92,5,1,1,3
2024-07-01 16:18:00,109.06,284,0,0.625,279.0,109.461,0.2846,65.17,16,0,1,0
2024-07-01 02:11:00,115.53,104,0,0.2106,94.8,116.0146,0.5483,16.07,11,0,1,0
2024-07-02 01:07:00,62.35,308,0,-1.0431,303.6,61.461,0.6709,35.3,7,0,1,1
2024-07-02 01:16:00,56.66,307,0,1.5493,308.4,58.6345,1.8072,82.65,16,0,1,1
2024-07-02 22:00:00,17.69,1003,1,1.154,990.2,18.4559,0.544,0.0,0,1,1,3
2024-07-02 15:01:00,36.2,670,0,1.6258,645.2,37.7167,1.1951,0.0,0,0,1,2
2024-07-01 13:04:00,92.37,78,0,2.2149,91.2,94.6492,1.891,4.23,3,0,1,0
2024-07-02 16:17:00,36.83,850,0,-1.7224,848.6,35.8055,0.7392,183.93,13,0,1,2
2024-07-02 11:10:00,36.99,850,0,-0.6391,844.4,36.5142,0.3398,84.25,6,0,1,2
2024-07-02 10:02:00,66.61,382,0,-1.1186,382.0,65.7909,0.5818,19.13,3,0,1,1
2024-07-02 17:12:00,25.0,850,0,0.0,849.6,25.0446,0.063,141.45,10,0,1,2
2024-07-02 01:18:00,55.72,302,0,0.7439,305.6,56.2855,0.4042,92.8,18,0,1,1
2024-07-01 22:07:00,50.0,455,0,1.9076,455.2,51.6559,1.2619,45.7,6,0,1,1
2024-07-01 00:18:00,92.83,126,0,-0.6595,129.2,93.0019,0.7525,33.35,15,0,1,0
2024-07-02 11:15:00,37.43,850,0,-0.8686,837.2,36.6519,0.6068,154.02,11,0,1,2
2024-07-02 00:03:00,59.6,598,0,0.5005,560.8,59.5593,0.4639,9.97,1,0,1,1
2024-07-02 04:08:00,76.07,382,0,-0.5353,398.2,74.8578,1.357,54.1,8,0,1,1
2024-07-01 21:13:00,55.65,600,0,-0.6022,599.0,55.5086,0.3347,108.82,11,0,1,1
2024-07-01 18:07:00,104.44,115,0,-0.3489,122.8,104.0254,0.365,15.32,8,0,1,0
2024-07-01 04:03:00,121.53,249,0,0.206,241.6,121.6868,0.111,4.15,1,0,1,0
2024-07-01 03:01:00,120.94,247,0,-0.6901,251.2,120.7079,0.321,0.0,0,0,1,0
2024-07-02 07:18:00,50.0,556,0,0.2253,548.2,50.3993,0.4157,169.2,18,0,1,1
2024-07-01 13:12:00,93.91,111,0,-0.2483,93.2,93.481,0.4424,16.3,11,0,1,0
2024-07-01 14:05:00,96.86,128,0,-2.9437,134.6,94.7807,1.4756,9.07,4,0,1,0
2024-07-01 18:00:00,101.18,105,0,0.0663,95.4,101.2217,0.0313,1.75,1,0,1,0
2024-07-01 17:14:00,94.63,92,0,-1.2412,94.2,92.8211,1.7507,15.22,12,0,1,0
2024-07-01 22:16:00,55.6,427,0,-2.6189,432.8,54.045,1.1232,112.38,15,0,1,1
2024-07-01 13:18:00,96.12,70,0,0.2938,83.2,95.8878,0.5452,24.92,17,0,1,0
2024-07-01 00:12:00,94.4,131,0,0.9474,127.8,95.5703,1.0547,19.98,9,0,1,0
2024-07-01 09:02:00,119.55,266,0,2.8486,272.2,121.3118,1.2547,9.03,2,0,1,0
2024-07-01 18:08:00,103.16,132,0,1.2743,124.6,103.8964,0.5377,17.52,9,0,1,0
2024-07-02 20:01:00,36.42,773,0,0.3999,757.6,36.7304,0.2273,25.48,2,0,1,2
2024-07-02 06:15:00,51.59,579,0,2.351,580.2,53.0192,1.0235,138.3,15,0,1,1
2024-07-01 11:03:00,114.93,117,0,0.2597,112.8,113.9058,1.6339,0.0,0,0,1,0
2024-07-02 04:12:00,76.65,397,0,-1.6575,398.6,76.1895,0.8552,80.95,12,0,1,1
2024-07-03 00:10:00,6.64,1023,1,1.6965,1019.6,8.154,1.1649,133.92,8,1,1,3
2024-07-02 08:13:00,65.26,300,0,0.8751,305.8,65.3209,0.6444,72.45,14,0,1,1
2024-07-02 03:05:00,58.6,576,0,0.4513,562.2,58.6776,0.2782,46.85,5,0,1,1
2024-07-02 05:02:00,61.91,551,0,-0.4321,520.0,61.2476,0.6514,0.0,0,0,1,1
2024-07-02 07:13:00,50.0,563,0,0.0,558.2,50.0,0.0,123.52,13,0,1,1
2024-07-01 08:16:00,100.45,294,0,-0.5553,286.2,100.8896,1.0376,56.22,12,0,1,0
2024-07-02 09:05:00,51.21,586,0,0.452,577.4,51.4451,0.1855,29.05,3,0,1,1
2024-07-02 09:13:00,52.33,596,0,-0.32,592.6,51.4459,1.0307,107.32,11,0,1,1
2024-07-02 05:05:00,60.65,592,0,0.4356,554.8,60.7056,0.2927,28.35,3,0,1,1
2024-07-02 19:13:00,25.0,805,0,0.0,771.2,25.0,0.0,135.15,11,0,1,2
2024-07-01 19:13:00,95.94,188,0,-0.0845,169.0,96.3695,0.6704,32.52,12,0,1,0
2024-07-01 08:03:00,102.42,241,0,-0.4609,227.2,101.6509,0.789,0.0,0,0,1,0
2024-07-01 12:08:00,122.0,41,0,0.3772,58.6,122.0921,0.2028,3.78,4,0,1,0
2024-07-02 07:14:00,50.0,553,0,0.0,553.8,50.0,0.0,132.73,14,0,1,1
2024-07-02 20:05:00,34.42,819,0,1.41,794.4,35.0566,0.5827,78.8,6,0,1,2
2024-07-02 09:09:00,50.0,585,0,0.7732,580.8,51.0343,0.9689,67.68,7,0,1,1
2024-07-01 18:15:00,105.8,142,0,-1.5299,147.0,104.6874,0.7982,34.65,16,0,1,0
2024-07-01 20:12:00,69.19,580,0,1.6131,578.6,70.4431,0.9114,121.8,13,0,1,1
2024-07-01 03:14:00,122.74,249,0,-0.612,243.8,122.0241,0.6353,44.95,11,0,1,0
2024-07-01 05:13:00,100.32,137,0,-0.2675,126.6,100.7416,0.7985,28.77,13,0,1,0
2024-07-02 05:18:00,56.84,594,0,0.9682,597.6,57.9531,0.9755,157.22,16,0,1,1
2024-07-03 00:01:00,15.4,921,1,0.3809,909.2,15.9249,0.4985,0.0,0,1,1,3
2024-07-01 19:10:00,97.49,156,0,-1.066,156.6,96.1985,1.1588,23.6,9,0,1,0
2024-07-01 05:04:00,100.75,135,0,-0.4721,133.0,100.3591,0.2911,9.4,4,0,1,0
2024-07-01 05:14:00,102.92,144,0,-2.6084,132.4,101.0963,1.2973,31.17,14,0,1,0
2024-07-01 20:17:00,68.36,580,0,-0.5726,588.8,68.3714,0.4832,170.87,18,0,1,1
2024-07-02 02:05:00,59.5,437,0,-0.8091,409.6,58.9542,0.386,34.13,5,0,1,1
2024-07-01 22:17:00,55.96,447,0,-0.3663,435.0,54.8469,1.3293,119.83,16,0,1,1
2024-07-01 20:09:00,72.0,580,0,0.0216,555.8,71.6417,0.5201,92.55,10,0,1,1
2024-07-01 04:12:00,125.05,260,0,1.1764,248.0,125.0026,1.0236,40.35,10,0,1,0
2024-07-02 22:10:00,11.92,1023,1,1.4312,1023.0,13.0137,0.7947,153.12,9,1,1,3
2024-07-01 04:09:00,123.91,239,0,-0.3557,233.4,124.4028,0.9535,27.52,7,0,1,0
2024-07-01 16:16:00,109.64,280,0,-0.2278,275.8,110.0193,0.7044,55.63,14,0,1,0
2024-07-03 01:08:00,11.08,993,1,-1.3975,966.0,10.0462,0.7428,80.5,5,1,1,3
2024-07-02 22:01:00,16.47,1016,1,1.2179,996.0,17.6653,0.9684,0.0,0,1,1,3
2024-07-02 22:13:00,11.74,1023,1,0.5676,1023.0,12.2622,0.4045,204.27,12,1,1,3
2024-07-02 06:05:00,59.21,537,0,0.7967,520.4,59.572,0.3284,43.37,5,0,1,1
2024-07-02 05:13:00,60.51,600,0,0.0328,591.4,60.5446,0.0279,107.42,11,0,1,1
2024-07-02 06:11:00,57.38,579,0,0.9686,567.4,57.0978,1.1476,99.6,11,0,1,1
2024-07-01 04:14:00,123.24,224,0,1.6466,247.0,124.3911,0.8194,48.1,12,0,1,0
2024-07-01 00:11:00,95.35,131,0,1.6078,128.2,96.7154,1.03,17.8,8,0,1,0
2024-07-01 19:16:00,94.43,220,0,0.863,205.8,95.2955,0.7118,43.57,15,0,1,0
2024-07-02 02:13:00,54.19,463,0,1.9608,464.2,55.2422,0.8078,95.08,13,0,1,1
2024-07-01 02:03:00,118.46,78,0,-0.019,88.4,119.0334,0.8218,4.37,3,0,1,0
2024-07-01 02:02:00,118.44,88,0,1.7527,91.4,119.759,0.9481,3.07,2,0,1,0
2024-07-01 16:09:00,111.52,244,0,-0.276,214.2,112.1632,1.1077,23.93,7,0,1,0
2024-07-01 08:07:00,100.41,265,0,-0.438,249.6,100.1309,0.1964,12.85,3,0,1,0
2024-07-02 00:17:00,63.64,554,0,1.0579,567.8,64.2385,0.4437,144.05,15,0,1,1
2024-07-02 19:16:00,25.0,837,0,0.0,817.0,25.0,0.0,176.62,14,0,1,2
2024-07-02 05:17:00,57.81,594,0,1.4077,598.8,58.5846,0.5842,147.32,15,0,1,1
2024-07-02 13:16:00,25.0,778,0,0.0,785.8,25.0,0.0,203.6,16,0,1,2
2024-07-01 05:00:00,103.27,101,0,0.6203,99.4,103.6834,0.2924,0.0,0,0,1,0
2024-07-01 21:06:00,53.25,599,0,0.6697,573.6,53.2274,0.5757,38.9,4,0,1,1
2024-07-01 08:18:00,101.92,299,0,-0.71,288.4,101.1946,0.6003,66.18,14,0,1,0
2024-07-01 22:04:00,54.95,455,0,-0.1864,461.6,55.3294,0.6677,23.1,3,0,1,1
2024-07-01 20:16:00,67.79,600,0,1.1834,588.8,68.5533,0.5432,161.2,17,0,1,1
