timestamp,distance_cm,rain_analog,float_status,rise_rate_cm_per_min,rain_trend_5min,distance_rolling_mean_3min,distance_rolling_std_3min,cumulative_rain_30min,time_since_rain_start,emergency_flag,season_flag,risk_label
2024-07-02 19:10:00,25.0,753,0,0.0,724.0,25.3143,0.4444,95.55,8,0,1,2
2024-07-02 20:02:00,34.52,787,0,1.8996,764.4,35.9187,1.0031,38.6,3,0,1,2
2024-07-02 10:00:00,65.28,377,0,1.2279,380.2,66.0998,0.5789,6.28,1,0,1,1
2024-07-01 08:17:00,101.21,299,0,-0.76,286.2,100.5195,0.5392,61.2,13,0,1,0
2024-07-01 19:15:00,95.29,221,0,0.8805,195.6,95.7994,0.3727,39.9,14,0,1,0
2024-07-02 21:11:00,9.05,888,1,-2.3266,872.4,7.7064,0.9819,101.03,7,1,1,3
2024-07-02 15:13:00,37.09,786,0,0.3701,764.2,37.1393,0.2457,144.87,12,0,1,2
2024-07-03 00:00:00,15.78,922,1,0.8143,905.2,16.3233,0.3839,0.0,0,1,1,3
2024-07-02 10:04:00,65.54,419,0,1.3858,393.2,66.3554,0.5927,32.77,5,0,1,1
2024-07-01 19:03:00,96.72,164,0,0.6498,134.6,96.2764,1.1247,5.1,2,0,1,0
2024-07-02 23:16:00,10.56,1016,1,-0.2727,1020.2,9.873,0.7927,266.73,16,1,1,3
2024-07-02 13:11:00,27.84,779,0,1.3745,779.8,29.0158,0.8917,138.12,11,0,1,2
2024-07-01 12:17:00,118.62,56,0,0.194,55.6,118.7033,0.0827,11.28,13,0,1,0
2024-07-02 02:18:00,50.84,553,0,2.7794,515.4,51.8764,1.2412,138.03,18,0,1,1
2024-07-01 16:15:00,109.41,278,0,1.5951,273.8,110.3443,0.6787,50.97,13,0,1,0
2024-07-01 00:15:00,93.97,136,0,-0.7604,140.2,93.5457,0.3171,27.3,12,0,1,0
2024-07-01 16:04:00,117.9,191,0,0.6045,180.0,117.9289,0.4623,6.08,2,0,1,0
2024-07-02 13:18:00,25.8,781,0,-0.7989,783.4,25.2663,0.3766,229.83,18,0,1,2
2024-07-01 11:02:00,115.19,126,0,-3.5885,110.4,112.601,1.8452,0.0,0,0,1,0
2024-07-01 08:19:00,101.7,299,0,0.2186,294.0,101.6117,0.2969,71.17,15,0,1,0
2024-07-03 01:03:00,6.13,935,1,-1.3761,944.0,6.0116,0.9764,0.0,0,1,1,3
2024-07-01 01:02:00,102.23,119,0,0.8964,120.6,102.7231,0.3722,5.68,3,0,1,0
2024-07-01 17:16:00,93.56,137,0,0.8903,107.8,94.21,0.4679,19.4,14,0,1,0
2024-07-02 09:06:00,52.03,585,0,-0.8284,581.4,51.6324,0.3387,38.8,4,0,1,1
2024-07-02 19:01:00,29.41,685,0,-2.0434,690.0,28.4711,0.8417,0.0,0,0,1,2
2024-07-01 17:00:00,97.5,79,0,-0.1693,68.6,97.3889,0.0798,0.0,0,0,1,0
2024-07-01 21:11:00,55.83,595,0,-1.0861,599.0,54.5579,1.1221,88.82,9,0,1,1
2024-07-02 03:11:00,57.09,590,0,-1.6693,577.4,56.7884,1.0193,104.73,11,0,1,1
2024-07-02 17:13:00,25.01,850,0,-0.0066,850.0,25.0022,0.0031,155.62,11,0,1,2
2024-07-01 10:03:00,119.0,117,0,-0.3995,107.2,119.3619,0.8082,0.0,0,0,1,0
2024-07-02 07:10:00,50.0,546,0,0.4345,571.4,50.1448,0.2048,95.68,10,0,1,1
2024-07-01 04:13:00,124.88,241,0,0.1704,250.0,125.3889,0.5988,44.37,11,0,1,0
2024-07-02 03:18:00,57.39,594,0,0.8428,590.6,57.4453,0.6252,173.18,18,0,1,1
2024-07-01 03:08:00,120.7,247,0,0.156,245.2,121.109,0.4759,20.43,5,0,1,0
2024-07-02 07:02:00,51.93,574,0,0.6811,573.6,52.6969,0.6695,19.08,2,0,1,1
2024-07-01 14:04:00,93.91,128,0,-0.3447,138.0,93.4199,0.4768,6.93,3,0,1,0
2024-07-02 18:04:00,40.87,850,0,-1.1351,832.0,40.4539,0.5116,56.02,4,0,1,2
2024-07-01 21:14:00,55.32,600,0,0.3272,599.0,55.3393,0.2462,118.82,12,0,1,1
2024-07-01 07:13:00,89.7,196,0,1.891,184.2,90.9911,0.9152,27.1,10,0,1,0
2024-07-01 03:15:00,120.35,262,0,2.3915,245.6,121.742,1.0143,49.32,12,0,1,0
2024-07-02 12:10:00,27.25,791,0,0.0176,770.0,27.5691,0.4344,113.88,9,0,1,2
2024-07-01 22:06:00,51.91,450,0,1.1525,457.4,53.3071,1.2557,38.12,5,0,1,1
2024-07-01 09:08:00,121.37,282,0,-1.3667,269.0,120.979,0.691,35.88,8,0,1,0
2024-07-01 13:11:00,93.66,109,0,-0.7894,84.4,92.9897,0.5072,14.45,10,0,1,0
2024-07-01 11:16:00,109.52,138,0,0.8171,137.6,110.3591,0.6959,25.15,12,0,1,0
2024-07-02 00:07:00,61.16,554,0,0.8161,580.8,62.0594,0.7744,48.4,5,0,1,1
2024-07-01 05:17:00,104.34,142,0,0.7692,141.4,104.8019,0.3328,38.27,17,0,1,0
2024-07-02 23:03:00,13.85,979,1,1.2406,945.4,15.2599,1.2228,48.17,3,1,1,3
2024-07-02 01:12:00,64.0,323,0,-1.7883,324.4,63.1478,0.7325,62.33,12,0,1,1
2024-07-02 17:05:00,25.01,850,0,0.7644,840.6,25.8432,0.7154,42.32,3,0,1,2
2024-07-02 05:11:00,60.58,577,0,0.7637,593.2,60.6038,0.5938,87.58,9,0,1,1
2024-07-01 06:06:00,110.01,219,0,-0.4369,202.8,110.1763,0.5767,10.65,3,0,1,0
2024-07-01 05:16:00,105.11,141,0,-0.1507,138.2,104.3302,0.996,35.9,16,0,1,0
2024-07-01 23:13:00,66.6,497,0,0.671,511.4,66.1856,1.1,74.33,9,0,1,1
2024-07-02 10:13:00,68.44,495,0,-0.2714,497.8,68.5942,0.4287,105.3,14,0,1,1
2024-07-01 02:17:00,116.56,153,0,-0.74,146.4,116.1951,0.3023,30.02,17,0,1,0
2024-07-02 19:03:00,27.48,711,0,0.9125,695.4,28.4317,0.7879,11.85,1,0,1,2
2024-07-02 21:12:00,10.92,888,1,-1.8752,880.0,8.8952,1.7187,115.83,8,1,1,3
2024-07-01 18:09:00,103.14,144,0,0.0245,126.8,103.5798,0.6066,19.92,10,0,1,0
2024-07-01 13:08:00,94.18,75,0,-0.3128,82.2,93.6297,0.5715,9.78,7,0,1,0
2024-07-01 02:06:00,118.73,73,0,0.7131,78.8,119.6103,0.799,8.17,6,0,1,0
2024-07-01 17:09:00,91.99,84,0,1.2772,57.8,93.2815,1.0558,7.37,7,0,1,0
2024-07-01 09:15:00,123.47,299,0,-1.881,298.6,122.5891,0.7731,70.4,15,0,1,0
2024-07-03 01:19:00,10.39,1016,1,1.4814,1021.6,11.1071,0.6055,267.22,16,1,1,3
2024-07-02 17:14:00,25.0,850,0,0.0066,850.0,25.0022,0.0031,169.78,12,0,1,2
2024-07-02 12:16:00,25.0,850,0,0.0,842.8,25.0,0.0,197.85,15,0,1,2
2024-07-01 13:03:00,94.58,82,0,2.4157,91.4,95.7022,0.994,2.93,2,0,1,0
2024-07-01 22:03:00,54.77,465,0,1.5004,461.4,55.3555,0.6539,15.52,2,0,1,1
2024-07-02 09:15:00,50.0,580,0,0.8264,594.4,51.0517,0.964,126.95,13,0,1,1
2024-07-01 15:04:00,95.72,205,0,0.0522,209.0,94.746,1.4111,3.42,1,0,1,0
2024-07-01 17:01:00,99.36,92,0,-1.8607,73.8,98.0656,0.9196,0.0,0,0,1,0
2024-07-03 00:06:00,9.68,1013,1,-0.6527,976.6,9.328,0.2685,65.83,4,1,1,3
2024-07-01 07:09:00,90.56,157,0,0.5748,146.0,90.5456,0.4837,14.37,6,0,1,0
2024-07-01 06:04:00,110.95,208,0,-0.5888,180.4,110.4686,0.3594,3.47,1,0,1,0
2024-07-02 15:06:00,36.83,710,0,0.0593,688.2,36.5911,0.3802,57.35,5,0,1,2
2024-07-01 02:10:00,115.74,96,0,1.0434,88.6,116.1499,0.4529,14.33,10,0,1,0
2024-07-01 17:13:00,93.39,98,0,-2.9342,92.6,91.7055,1.2351,13.68,11,0,1,0
2024-07-02 22:07:00,14.22,1023,1,-1.5125,1021.6,13.479,0.6177,101.97,6,1,1,3
2024-07-01 07:02:00,96.4,129,0,-0.5957,141.4,96.4038,0.4894,0.0,0,0,1,0
2024-07-01 23:10:00,62.85,508,0,-1.7759,492.6,61.786,0.7653,48.7,6,0,1,1
2024-07-01 19:19:00,94.02,248,0,1.114,233.2,94.2348,0.6661,55.65,18,0,1,0
2024-07-02 07:05:00,53.14,574,0,-0.9242,576.8,52.4172,0.5239,48.07,5,0,1,1
2024-07-01 16:00:00,116.23,181,0,1.2745,171.4,117.0772,0.6008,0.0,0,0,1,0
2024-07-01 00:19:00,92.47,126,0,0.3654,125.0,92.4932,0.2698,35.45,16,0,1,0
2024-07-02 16:09:00,39.89,850,0,0.1283,848.6,40.0857,0.1966,70.72,5,0,1,2
2024-07-02 15:10:00,36.58,754,0,-0.5507,725.4,36.1474,0.3207,105.97,9,0,1,2
2024-07-02 16:08:00,40.02,850,0,0.3377,848.6,39.9318,0.3835,56.55,4,0,1,2
2024-07-01 20:07:00,70.91,555,0,-2.0275,548.6,69.2617,1.2169,73.58,8,0,1,1
2024-07-02 02:17:00,53.62,530,0,-2.4568,497.4,52.8578,1.1988,128.82,17,0,1,1
2024-07-02 07:00:00,53.56,573,0,0.0369,574.6,53.5828,0.0174,0.0,0,0,1,1
2024-07-01 01:18:00,98.93,187,0,1.0543,193.6,99.0697,0.6967,50.88,19,0,1,0
2024-07-01 08:15:00,99.9,279,0,2.4256,287.2,101.1434,0.9914,51.32,11,0,1,0
2024-07-01 12:05:00,121.89,71,0,2.2509,70.0,123.797,1.4354,1.18,1,0,1,0
2024-07-02 17:08:00,25.0,848,0,0.0,849.6,25.0,0.0,84.78,6,0,1,2
2024-07-02 09:07:00,52.33,569,0,-0.2958,579.4,51.8565,0.4758,48.28,5,0,1,1
2024-07-02 13:14:00,25.0,783,0,0.0,788.2,25.5853,0.8277,177.6,14,0,1,2
2024-07-02 18:18:00,45.86,850,0,0.4257,850.0,45.6826,0.5768,254.35,18,0,1,2
2024-07-01 07:14:00,90.6,197,0,-0.8998,192.2,90.6283,0.7723,30.38,11,0,1,0
2024-07-01 14:07:00,97.58,134,0,-0.586,133.4,97.1467,0.3145,13.53,6,0,1,0
2024-07-02 06:02:00,60.22,507,0,0.6499,495.0,60.6181,0.2834,16.73,2,0,1,1
2024-07-02 04:09:00,75.55,389,0,0.5189,393.2,75.721,0.2486,60.58,9,0,1,1
2024-07-02 13:03:00,31.29,720,0,0.8237,723.8,31.6116,0.358,36.23,3,0,1,2
2024-07-01 00:17:00,92.18,121,0,1.8204,135.2,93.3809,0.8526,31.25,14,0,1,0
2024-07-01 06:07:00,111.23,226,0,-1.2238,211.8,110.2692,0.7029,14.42,4,0,1,0
2024-07-01 16:02:00,117.38,172,0,-0.4141,174.6,116.8552,0.4749,0.0,0,0,1,0
2024-07-01 12:15:00,118.67,56,0,-0.3946,49.6,119.4945,1.4545,9.45,11,0,1,0
2024-07-02 08:17:00,65.62,310,0,-0.0499,304.4,65.6481,0.0719,92.82,18,0,1,1
2024-07-03 00:04:00,9.28,982,1,1.724,943.0,11.5384,2.0952,32.32,2,1,1,3
2024-07-01 09:10:00,120.86,299,0,-0.3849,275.8,120.9028,0.3684,45.52,10,0,1,0
2024-07-01 05:15:00,104.96,143,0,-2.0334,135.2,102.7328,1.8998,33.55,15,0,1,0
2024-07-02 06:16:00,50.0,587,0,1.5923,581.8,51.8452,1.6197,148.08,16,0,1,1
2024-07-02 06:06:00,57.59,537,0,1.6136,528.4,58.9332,1.0027,52.32,6,0,1,1
2024-07-01 09:00:00,121.98,273,0,-0.5032,273.0,121.6426,0.2372,0.0,0,0,1,0
2024-07-01 15:01:00,93.14,220,0,-2.1498,206.2,91.8245,0.9425,0.0,0,0,1,0
2024-07-02 13:19:00,25.0,797,0,0.7989,786.2,25.2663,0.3766,243.12,19,0,1,2
2024-07-02 11:12:00,37.86,843,0,0.9226,846.2,37.8756,0.7322,112.47,8,0,1,2
2024-07-02 12:03:00,32.04,733,0,1.4639,729.0,32.7551,0.5982,24.43,2,0,1,2
2024-07-02 10:05:00,67.3,453,0,-1.7654,408.4,66.588,0.7587,40.32,6,0,1,1
2024-07-03 00:19:00,2.0,1023,1,1.402,1022.4,2.6121,0.586,287.32,17,1,1,3
2024-07-02 01:17:00,56.47,307,0,0.194,305.2,57.1146,0.7801,87.77,17,0,1,1
2024-07-03 01:04:00,6.77,924,1,-0.6377,938.6,5.8888,0.8403,15.4,1,1,1,3
2024-07-01 02:05:00,119.44,75,0,1.2218,83.4,119.5217,0.9003,6.95,5,0,1,0
2024-07-02 21:09:00,7.35,870,1,-0.9257,858.0,6.7293,0.4422,71.5,5,1,1,3
2024-07-01 07:17:00,91.04,177,0,-0.1842,186.6,90.796,0.2309,39.38,14,0,1,0
2024-07-02 18:11:00,44.83,850,0,-1.3744,850.0,44.1107,0.5632,155.18,11,0,1,2
2024-07-01 08:11:00,103.41,299,0,0.2634,287.2,103.1449,0.5658,32.37,7,0,1,0
2024-07-01 00:16:00,94.0,116,0,-0.024,137.2,93.7262,0.3643,29.23,13,0,1,0
2024-07-02 01:11:00,62.21,315,0,1.0192,321.4,62.922,0.5035,56.95,11,0,1,1
2024-07-01 02:08:00,115.93,95,0,0.152,83.0,116.9148,1.2834,11.28,8,0,1,0
2024-07-03 00:11:00,6.05,1023,1,0.5905,1021.6,7.0122,0.9693,150.97,9,1,1,3
2024-07-02 23:00:00,16.9,926,1,-0.658,914.0,16.4654,0.3102,0.0,0,1,1,3
2024-07-02 01:15:00,58.21,307,0,2.8165,310.0,60.7977,2.0235,77.53,15,0,1,1
2024-07-02 23:12:00,9.82,1023,1,0.5455,1015.8,9.8921,0.3623,198.77,12,1,1,3
2024-07-02 00:00:00,58.95,534,0,-1.6522,524.4,57.8438,0.7789,0.0,0,0,1,1
2024-07-01 14:03:00,93.57,143,0,-0.794,137.4,93.7489,0.877,4.8,2,0,1,0
2024-07-02 11:18:00,37.2,850,0,-0.6517,845.0,37.0293,0.3414,196.52,14,0,1,2
2024-07-02 19:17:00,25.0,836,0,0.0,825.8,25.0,0.0,190.55,15,0,1,2
2024-07-01 11:05:00,111.88,107,0,1.0138,116.4,113.2349,1.2673,1.78,1,0,1,0
2024-07-01 01:06:00,101.94,144,0,0.6591,134.0,102.2782,0.2692,14.87,7,0,1,0
2024-07-02 23:14:00,8.76,1023,1,0.4327,1019.8,9.2601,0.4344,232.87,14,1,1,3
2024-07-01 21:17:00,55.79,594,0,-0.5097,595.6,55.0476,0.7238,148.45,15,0,1,1
2024-07-02 23:11:00,10.37,1015,1,-0.8789,1009.4,9.6075,0.5775,181.72,11,1,1,3
2024-07-01 18:04:00,103.61,133,0,-1.0237,112.2,102.6973,0.7058,9.35,5,0,1,0
2024-07-01 11:09:00,112.79,121,0,0.0133,112.6,112.8357,0.058,9.38,5,0,1,0
2024-07-01 01:17:00,99.98,190,0,-1.6893,198.2,98.9739,0.7284,47.77,18,0,1,0
2024-07-03 00:05:00,9.03,998,1,0.2557,958.2,9.7703,0.8792,48.95,3,1,1,3
2024-07-01 18:14:00,104.27,148,0,-0.2895,148.4,104.2471,0.2044,32.28,15,0,1,0
2024-07-01 23:09:00,61.07,511,0,0.3679,482.8,60.5366,1.0275,40.23,5,0,1,1
2024-07-03 00:07:00,9.76,1019,1,-0.0808,993.8,9.4873,0.3284,82.82,5,1,1,3
2024-07-02 18:10:00,43.46,850,0,0.5849,850.0,43.8997,0.3191,141.02,10,0,1,2
2024-07-02 11:04:00,36.65,814,0,0.9885,813.8,37.2339,0.4251,0.0,0,0,1,2
2024-07-02 18:01:00,39.69,820,0,0.6757,791.8,39.9422,0.3027,13.67,1,0,1,2
2024-07-01 09:14:00,121.59,297,0,1.1303,298.6,121.8969,0.5845,65.42,14,0,1,0
2024-07-02 18:14:00,45.08,850,0,1.2265,850.0,45.843,0.545,197.68,14,0,1,2
2024-07-02 19:04:00,27.59,695,0,-0.1066,696.0,27.8243,0.4074,23.43,2,0,1,2
2024-07-02 01:03:00,58.98,300,0,1.161,306.2,59.6082,0.4789,15.0,3,0,1,1
2024-07-03 00:09:00,8.34,1023,1,1.1387,1014.6,9.1925,0.6136,116.87,7,1,1,3
2024-07-02 17:10:00,25.13,850,0,-0.1337,849.6,25.0446,0.063,113.12,8,0,1,2
2024-07-02 04:19:00,73.41,385,0,1.4149,383.6,75.0329,1.4188,126.1,19,0,1,1
2024-07-03 00:08:00,9.48,1020,1,0.28,1006.4,9.6384,0.1177,99.82,6,1,1,3
2024-07-01 08:02:00,101.96,236,0,-1.3951,222.2,101.3486,0.5817,0.0,0,0,1,0
2024-07-02 21:08:00,6.43,870,1,-0.0244,859.2,6.0928,0.4582,57.0,4,1,1,3
2024-07-01 07:12:00,91.59,196,0,0.097,175.0,91.3527,0.4048,23.83,9,0,1,0
2024-07-02 16:01:00,40.64,850,0,0.8555,831.4,41.6581,0.9014,0.0,0,0,1,2
2024-07-03 01:13:00,7.76,1023,1,0.965,1014.4,8.3798,0.4407,165.03,10,1,1,3
2024-07-02 13:15:00,25.0,782,0,0.0,786.0,25.0,0.0,190.63,15,0,1,2
2024-07-01 05:11:00,101.86,126,0,-2.1844,125.8,100.7315,0.8933,24.38,11,0,1,0
2024-07-01 11:06:00,111.0,97,0,0.8821,113.6,111.925,0.7746,3.4,2,0,1,0
2024-07-02 10:08:00,69.32,482,0,-1.1503,456.4,68.2896,0.7971,63.82,9,0,1,1
2024-07-01 05:03:00,100.28,153,0,-0.2266,125.8,100.5907,0.6105,7.15,3,0,1,0
2024-07-01 21:01:00,52.65,540,0,0.5815,540.0,52.7878,0.3225,0.0,0,0,1,1
2024-07-01 20:19:00,67.13,566,0,0.6796,581.2,67.7653,0.503,189.83,20,0,1,1
2024-07-02 13:10:00,29.21,793,0,0.7829,774.4,29.1571,0.7088,125.13,10,0,1,2
2024-07-02 05:06:00,60.64,588,0,0.0073,568.0,60.795,0.2071,38.15,4,0,1,1
2024-07-02 15:00:00,37.83,648,0,1.2954,638.4,38.6904,0.6107,0.0,0,0,1,2
2024-07-02 09:12:00,52.01,600,0,-2.0088,589.2,50.6696,0.947,97.38,10,0,1,1
2024-07-01 05:19:00,103.44,157,0,0.6123,144.6,103.9419,0.3761,43.22,19,0,1,0
2024-07-01 02:13:00,116.88,121,0,-1.5868,102.6,115.9023,0.7002,19.83,13,0,1,0
2024-07-01 07:11:00,91.69,191,0,-0.9031,159.8,91.0087,0.4877,20.57,8,0,1,0
2024-07-01 20:03:00,69.53,555,0,0.0603,561.0,69.6631,0.1544,37.12,4,0,1,1
2024-07-02 23:05:00,11.35,985,1,-0.0483,972.4,12.166,1.1928,81.03,5,1,1,3
2024-07-01 10:07:00,124.8,77,0,-0.6211,92.4,123.7544,1.0647,5.75,4,0,1,0
2024-07-02 08:18:00,65.34,317,0,0.2878,307.8,65.5118,0.1256,98.1,19,0,1,1
2024-07-02 18:03:00,39.73,850,0,1.0276,818.0,40.062,0.4943,41.85,3,0,1,2
2024-07-02 14:02:00,40.86,792,0,-0.3599,765.4,40.8475,0.2823,13.2,1,0,1,2
2024-07-01 00:08:00,97.98,133,0,-1.5322,138.6,97.4008,0.6771,11.55,5,0,1,0
2024-07-02 16:07:00,40.35,850,0,-0.928,848.6,40.2273,0.6095,42.38,3,0,1,2
2024-07-01 01:16:00,98.29,194,0,0.3477,200.0,98.5181,0.1582,44.6,17,0,1,0
2024-07-01 22:12:00,53.67,436,0,-0.9647,454.6,52.1237,1.5525,83.58,11,0,1,1
2024-07-02 08:11:00,64.56,318,0,0.6506,306.8,64.8743,0.2663,62.45,12,0,1,1
2024-07-01 12:13:00,121.54,58,0,-0.3379,46.0,121.0786,0.4344,7.62,9,0,1,0
2024-07-01 15:03:00,95.77,206,0,-3.0191,208.2,93.8876,1.3405,0.0,0,0,1,0
2024-07-02 13:06:00,28.45,752,0,-0.4938,731.8,28.2265,0.2036,73.13,6,0,1,2
2024-07-02 04:11:00,74.99,415,0,1.9383,396.8,75.8245,0.8142,74.33,11,0,1,1
2024-07-02 07:03:00,51.9,575,0,0.0226,573.6,52.1452,0.3265,28.67,3,0,1,1
2024-07-02 12:12:00,25.0,836,0,1.5253,798.6,26.2595,0.9388,141.55,11,0,1,2
2024-07-02 20:11:00,33.92,850,0,1.4604,847.6,34.771,0.6187,163.3,12,0,1,2
2024-07-01 13:02:00,97.0,94,0,-1.4715,90.8,95.6585,1.044,1.57,1,0,1,0
2024-07-02 06:10:00,58.34,569,0,-2.7697,559.0,56.6502,1.2122,89.95,10,0,1,1
2024-07-01 14:17:00,95.78,121,0,1.5392,145.0,96.4713,0.6374,37.65,16,0,1,0
2024-07-01 20:14:00,68.9,588,0,-1.0378,586.2,68.654,0.5689,141.4,15,0,1,1
2024-07-01 07:10:00,90.78,181,0,-0.2257,152.6,90.8241,0.2364,17.38,7,0,1,0
2024-07-02 15:08:00,35.82,720,0,-0.4057,701.2,36.024,0.5933,81.18,7,0,1,2
2024-07-02 08:00:00,64.59,330,0,-0.6405,330.0,64.1591,0.302,5.5,1,0,1,1
2024-07-02 20:09:00,35.0,850,0,-0.0113,837.8,35.62,0.8779,134.97,10,0,1,2
2024-07-02 03:10:00,55.42,577,0,2.4426,576.6,56.7072,1.0018,94.9,10,0,1,1
2024-07-02 20:06:00,36.48,832,0,-2.062,806.2,35.5729,0.8606,92.67,7,0,1,2
2024-07-02 00:08:00,60.56,564,0,0.5966,574.0,61.2302,0.579,57.8,6,0,1,1
2024-07-01 07:07:00,89.95,120,0,1.7745,137.4,91.1435,0.8459,9.25,4,0,1,0
2024-07-01 07:06:00,91.72,155,0,0.0394,139.2,91.9672,0.3195,7.25,3,0,1,0
2024-07-02 12:00:00,33.4,723,0,-0.4611,724.6,33.0914,0.2174,0.0,0,0,1,2
2024-07-02 22:11:00,12.73,1023,1,-0.8139,1023.0,12.6655,0.5861,170.17,10,1,1,3
2024-07-02 12:19:00,28.13,850,0,-2.006,846.8,26.4179,1.2945,240.1,18,0,1,2
2024-07-02 08:19:00,65.33,304,0,0.0052,308.6,65.4308,0.1369,103.17,20,0,1,1
2024-07-01 17:08:00,93.27,51,0,1.3089,55.6,94.5588,1.0431,5.97,6,0,1,0
2024-07-01 23:03:00,56.3,451,0,-1.5241,426.6,55.2864,0.7198,0.0,0,0,1,1
2024-07-01 16:05:00,117.08,179,0,0.8225,179.6,117.8304,0.5848,9.07,3,0,1,0
2024-07-01 09:06:00,121.56,256,0,0.2815,266.4,121.1054,0.8436,26.8,6,0,1,0
2024-07-01 06:03:00,110.36,194,0,-0.2723,168.8,109.8394,0.5593,0.0,0,0,1,0
2024-07-02 18:13:00,46.3,850,0,-0.157,850.0,45.7611,0.6601,183.52,13,0,1,2
2024-07-02 06:08:00,56.03,563,0,0.1275,546.0,56.5948,0.707,70.98,8,0,1,1
2024-07-01 07:03:00,93.29,132,0,3.1116,138.8,95.1656,1.3485,0.0,0,0,1,0
2024-07-02 23:18:00,8.82,1023,1,1.6205,1020.2,9.9413,0.7948,300.83,18,1,1,3
2024-07-01 09:17:00,121.06,299,0,1.9829,298.0,122.5211,1.0498,80.32,17,0,1,0
2024-07-02 06:09:00,55.57,569,0,0.4583,552.6,55.9222,0.2515,80.47,9,0,1,1
2024-07-01 13:19:00,95.61,73,0,0.5031,79.6,96.0472,0.3291,26.13,18,0,1,0
2024-07-01 14:13:00,97.71,167,0,2.0222,150.4,99.0296,0.936,28.35,12,0,1,0
2024-07-01 20:00:00,70.31,570,0,2.9053,576.4,72.2432,1.3696,9.5,1,0,1,1
2024-07-01 06:02:00,110.09,181,0,-1.0266,160.0,108.1785,2.0224,0.0,0,0,1,0
2024-07-01 09:03:00,119.52,266,0,0.0362,270.8,120.4918,1.3515,13.47,3,0,1,0
2024-07-01 10:02:00,118.6,129,0,1.879,99.6,119.6878,0.7944,0.0,0,0,1,0
2024-07-01 21:18:00,56.48,600,0,-0.6881,595.6,55.8522,0.4908,158.45,16,0,1,1
2024-07-01 12:06:00,121.91,65,0,-0.0138,71.0,122.6467,1.0579,2.27,2,0,1,0
2024-07-01 20:15:00,68.97,588,0,-0.0651,586.2,68.5802,0.5053,151.2,16,0,1,1
2024-07-02 22:12:00,12.31,1023,1,0.4195,1023.0,12.3199,0.3323,187.22,11,1,1,3
2024-07-02 14:05:00,39.47,815,0,1.8475,796.0,40.7537,0.9137,53.45,4,0,1,2
2024-07-02 21:06:00,5.44,850,1,-2.7859,869.4,3.6493,1.272,28.33,2,1,1,3
2024-07-02 17:15:00,26.04,850,0,-1.0419,850.0,25.3495,0.4896,183.95,13,0,1,2
2024-07-02 20:07:00,36.86,838,0,-0.3839,816.4,35.9182,1.074,106.63,8,0,1,2
2024-07-01 06:09:00,108.52,229,0,1.2003,224.2,109.821,1.1108,22.15,6,0,1,0
2024-07-02 07:17:00,50.23,535,0,0.7472,549.6,50.8061,0.423,159.93,17,0,1,1
2024-07-01 20:02:00,69.59,551,0,0.2933,565.6,69.9235,0.296,27.87,3,0,1,1
2024-07-02 15:04:00,36.05,687,0,-0.493,674.0,35.6828,0.268,34.2,3,0,1,2
2024-07-02 14:10:00,33.66,850,0,-0.0023,848.2,34.0612,0.5685,124.13,9,0,1,2
2024-07-02 12:15:00,25.0,849,0,0.0,837.6,25.0,0.0,183.68,14,0,1,2
2024-07-02 21:13:00,11.59,903,1,-0.6691,886.6,10.5188,1.0769,130.88,9,1,1,3
2024-07-01 10:19:00,126.28,147,0,-0.1626,141.0,126.6759,0.6826,30.12,16,0,1,0
2024-07-02 08:01:00,65.06,327,0,-0.4727,329.4,64.5302,0.4562,10.95,2,0,1,1
2024-07-02 21:15:00,11.53,894,1,-0.9012,894.0,11.2469,0.4407,160.73,11,1,1,3
2024-07-02 13:12:00,26.76,797,0,1.0828,787.0,27.9358,1.0055,151.4,12,0,1,2
2024-07-02 16:06:00,39.43,847,0,1.4768,848.6,40.161,0.6029,28.22,2,0,1,2
