timestamp,distance_cm,rain_analog,float_status,rise_rate_cm_per_min,rain_trend_5min,distance_rolling_mean_3min,distance_rolling_std_3min,cumulative_rain_30min,time_since_rain_start,emergency_flag,season_flag,risk_label
2024-07-02 21:19:00,9.04,908,1,-0.0324,900.8,8.9709,0.077,220.9,15,1,1,3
2024-07-02 07:04:00,52.21,590,0,-0.309,576.6,52.0136,0.1407,38.5,4,0,1,1
2024-07-02 19:14:00,25.0,815,0,0.0,788.8,25.0,0.0,148.73,12,0,1,2
2024-07-02 14:00:00,41.19,764,0,-2.4741,752.0,39.5389,1.1663,0.0,0,0,1,2
2024-07-01 19:06:00,96.16,158,0,1.7286,158.2,97.5155,0.9936,13.18,5,0,1,0
2024-07-03 00:12:00,5.94,1023,1,0.1094,1022.4,6.2134,0.3074,168.02,10,1,1,3
2024-07-02 01:09:00,63.32,328,0,0.6565,316.0,63.2171,0.6697,46.33,9,0,1,1
2024-07-01 13:07:00,93.87,67,0,-1.0253,83.6,93.0428,0.6079,8.53,6,0,1,0
2024-07-02 16:19:00,38.46,846,0,0.1219,849.2,37.9578,0.8004,212.2,15,0,1,2
2024-07-01 22:01:00,55.03,462,0,1.3968,456.8,55.8671,0.6021,0.0,0,0,1,1
2024-07-02 00:16:00,64.7,570,0,-0.3127,572.4,63.7653,1.1017,134.82,14,0,1,1
2024-07-01 05:12:00,100.05,126,0,1.8118,126.0,100.5283,0.9541,26.48,12,0,1,0
2024-07-02 10:11:00,69.18,491,0,-1.6752,488.8,68.5587,0.7492,88.68,12,0,1,1
2024-07-01 11:12:00,112.0,115,0,1.1569,124.6,113.2236,1.0248,15.6,8,0,1,0
2024-07-02 19:09:00,25.0,727,0,0.9428,714.8,25.3143,0.4444,83.0,7,0,1,2
2024-07-02 06:07:00,56.16,557,0,1.432,538.4,57.6525,1.2441,61.6,7,0,1,1
2024-07-02 09:11:00,50.0,598,0,0.0,583.0,50.0,0.0,87.38,9,0,1,1
2024-07-01 18:13:00,103.98,149,0,0.4984,147.6,104.2706,0.2101,29.82,14,0,1,0
2024-07-03 01:01:00,7.14,946,1,1.4686,949.2,8.2357,0.7869,0.0,0,1,1,3
2024-07-02 18:02:00,40.76,841,0,-1.0683,804.0,40.2737,0.4412,27.68,2,0,1,2
2024-07-01 11:13:00,113.01,140,0,-1.0052,126.8,112.7227,0.5134,17.93,9,0,1,0
2024-07-02 15:05:00,36.89,679,0,-0.8346,680.2,36.1683,0.5479,45.52,4,0,1,2
2024-07-02 09:16:00,50.9,593,0,-0.8971,593.4,50.5745,0.4073,136.83,14,0,1,1
2024-07-01 15:17:00,89.41,203,0,0.6984,197.8,89.6103,0.3548,46.27,14,0,1,0
2024-07-02 08:08:00,67.69,305,0,-1.3942,302.2,66.9706,0.5697,46.97,9,0,1,1
2024-07-01 20:10:00,71.33,588,0,0.6644,565.0,71.7843,0.3184,102.35,11,0,1,1
2024-07-02 20:18:00,32.98,850,0,1.0325,850.0,34.468,1.4398,262.47,19,0,1,2
2024-07-02 11:09:00,36.35,840,0,-0.1421,841.0,36.1099,0.244,70.08,5,0,1,2
2024-07-01 17:18:00,94.89,145,0,-0.621,124.0,94.2378,0.5444,24.02,16,0,1,0
2024-07-01 12:18:00,119.73,63,0,-1.1035,56.6,119.0556,0.481,12.33,14,0,1,0
2024-07-02 13:04:00,28.27,723,0,3.0205,725.0,30.5544,1.6526,48.28,4,0,1,2
2024-07-02 07:07:00,50.0,585,0,0.0,582.0,51.0454,1.4785,67.58,7,0,1,1
2024-07-02 07:12:00,50.0,555,0,0.0,558.6,50.0,0.0,114.13,12,0,1,1
2024-07-01 14:02:00,92.78,145,0,2.1257,133.8,94.4994,1.2754,2.42,1,0,1,0
2024-07-01 18:16:00,105.6,142,0,0.2013,145.8,105.2268,0.6787,37.02,17,0,1,0
2024-07-01 19:04:00,98.5,163,0,-1.7803,146.4,97.5344,0.7356,7.82,3,0,1,0
2024-07-01 11:04:00,112.89,121,0,2.0339,116.0,114.3374,1.0255,0.0,0,0,1,0
2024-07-02 23:13:00,9.2,1023,1,0.6255,1017.8,9.7947,0.4785,215.82,13,1,1,3
2024-07-02 16:14:00,35.08,843,0,0.9973,848.6,36.8988,1.9083,141.43,10,0,1,2
2024-07-01 23:12:00,67.27,519,0,-2.5954,510.4,64.9335,1.8163,66.05,8,0,1,1
2024-07-01 17:07:00,94.58,37,0,1.2458,61.4,95.701,0.869,5.12,5,0,1,0
2024-07-02 01:05:00,60.73,300,0,-0.334,300.0,60.0337,0.758,25.0,5,0,1,1
2024-07-02 07:19:00,50.0,539,0,0.0,545.4,50.0751,0.1062,178.18,19,0,1,1
2024-07-03 01:07:00,9.68,988,1,-0.3102,954.4,9.2794,0.3744,63.95,4,1,1,3
2024-07-02 22:08:00,13.78,1023,1,0.4486,1023.0,13.5705,0.6343,119.02,7,1,1,3
2024-07-02 21:05:00,2.66,850,1,0.1847,874.4,2.684,0.1215,14.17,1,1,1,3
2024-07-02 06:19:00,50.0,582,0,0.6119,580.8,50.2546,0.2601,177.05,19,0,1,1
2024-07-02 18:15:00,45.81,850,0,-0.7346,850.0,45.7314,0.504,211.85,15,0,1,2
2024-07-02 16:03:00,40.39,850,0,0.4805,843.4,40.6348,0.1963,0.0,0,0,1,2
2024-07-02 08:05:00,65.64,301,0,-0.5222,316.6,65.6426,0.4311,31.88,6,0,1,1
2024-07-02 18:06:00,41.54,850,0,-1.138,848.2,40.9344,0.467,84.35,6,0,1,2
2024-07-02 03:16:00,56.71,587,0,-0.0445,584.6,55.9881,0.9855,153.45,16,0,1,1
2024-07-02 23:17:00,10.44,1023,1,0.1242,1020.2,10.432,0.1115,283.78,17,1,1,3
2024-07-02 04:17:00,76.87,383,0,-0.2693,386.6,76.3268,0.582,113.17,17,0,1,1
2024-07-02 15:15:00,35.39,810,0,2.8182,787.2,36.8968,1.1587,171.57,14,0,1,2
2024-07-01 04:05:00,124.04,241,0,-0.9832,238.6,122.876,1.0312,12.08,3,0,1,0
2024-07-01 12:02:00,126.45,71,0,2.3012,56.8,128.0432,1.1293,0.0,0,0,1,0
2024-07-02 10:18:00,69.7,492,0,0.4944,487.2,70.1859,0.3917,145.9,19,0,1,1
2024-07-01 07:19:00,88.43,220,0,0.3603,190.8,89.4186,1.1576,46.28,16,0,1,0
2024-07-02 02:04:00,58.69,413,0,-0.0189,401.6,58.6648,0.0246,26.85,4,0,1,1
2024-07-01 01:15:00,98.64,188,0,-0.026,197.0,98.6185,0.019,41.37,16,0,1,0
2024-07-02 03:00:00,55.69,577,0,0.6932,574.6,56.1485,0.3268,0.0,0,0,1,1
2024-07-01 08:10:00,103.67,299,0,-1.3102,279.6,103.0122,0.5349,27.38,6,0,1,0
2024-07-02 08:14:00,66.48,300,0,-1.2207,304.6,65.9613,0.5137,77.45,15,0,1,1
2024-07-02 20:10:00,35.38,850,0,-0.3793,844.0,35.1276,0.1815,149.13,11,0,1,2
2024-07-02 18:17:00,46.28,850,0,-1.3796,850.0,45.6671,0.5725,240.18,17,0,1,2
2024-07-02 18:07:00,43.45,850,0,-1.9151,850.0,41.7956,1.2598,98.52,7,0,1,2
2024-07-02 23:04:00,11.3,987,1,2.554,960.6,13.4148,1.5798,64.62,4,1,1,3
2024-07-02 12:13:00,25.0,829,0,0.0,811.8,25.5084,0.719,155.37,12,0,1,2
2024-07-01 04:15:00,121.82,242,0,1.4142,246.4,123.3141,1.2508,52.13,13,0,1,0
2024-07-02 04:03:00,69.81,418,0,-0.8027,419.2,69.4176,0.3279,20.92,3,0,1,1
2024-07-01 12:00:00,128.93,47,0,-0.3032,51.8,128.7272,0.1429,0.0,0,0,1,0
2024-07-02 13:02:00,32.11,725,0,-0.6727,723.2,31.1624,0.9075,24.23,2,0,1,2
2024-07-02 04:14:00,77.34,392,0,-0.4035,402.6,76.9717,0.2818,94.13,14,0,1,1
2024-07-02 10:10:00,67.5,502,0,1.4868,482.2,68.6055,0.7898,80.5,11,0,1,1
2024-07-01 23:00:00,54.9,420,0,-0.8562,413.6,54.3285,0.4036,0.0,0,0,1,1
2024-07-02 03:13:00,55.91,578,0,0.3092,578.0,56.4026,0.5002,123.97,13,0,1,1
2024-07-02 20:08:00,34.99,850,0,1.8679,827.8,36.1109,0.8054,120.8,9,0,1,2
2024-07-01 10:06:00,124.18,83,0,-1.883,102.8,122.0,1.9064,4.47,3,0,1,0
2024-07-01 19:12:00,95.85,178,0,1.4625,163.6,96.887,0.734,29.38,11,0,1,0
2024-07-02 15:14:00,38.21,792,0,-1.1175,776.0,37.5871,0.4648,158.07,13,0,1,2
2024-07-01 19:17:00,93.55,239,0,0.8801,218.0,94.4209,0.7116,47.55,16,0,1,0
2024-07-02 14:06:00,37.78,842,0,1.6853,809.8,39.5194,1.4428,67.48,5,0,1,2
2024-07-02 18:08:00,44.2,850,0,-0.7474,850.0,43.0624,1.1213,112.68,8,0,1,2
2024-07-01 10:17:00,127.64,139,0,-2.3059,140.2,126.3665,0.9559,25.28,14,0,1,0
2024-07-01 00:04:00,101.51,142,0,-0.0637,152.4,101.7246,0.3549,2.37,1,0,1,0
2024-07-02 14:08:00,34.87,850,0,1.3024,832.0,36.2709,1.1923,95.82,7,0,1,2
2024-07-02 08:02:00,66.11,318,0,-1.0532,327.0,65.2524,0.6378,16.25,3,0,1,1
2024-07-02 22:09:00,13.35,1023,1,0.4272,1023.0,13.7827,0.3576,136.07,8,1,1,3
2024-07-02 06:12:00,54.16,584,0,3.219,572.8,56.6251,1.79,109.33,12,0,1,1
2024-07-02 12:18:00,26.12,846,0,-1.1238,846.8,25.3746,0.5298,225.93,17,0,1,2
2024-07-02 03:06:00,58.22,586,0,0.3748,566.8,58.6249,0.3377,56.62,6,0,1,1
2024-07-02 12:05:00,30.52,755,0,2.179,742.8,31.7569,0.9122,49.72,4,0,1,2
2024-07-02 10:03:00,66.92,399,0,-0.3184,385.6,66.3383,0.6162,25.78,4,0,1,1
2024-07-01 04:18:00,122.25,223,0,-0.4654,230.0,121.5959,0.6214,63.53,16,0,1,0
2024-07-02 16:04:00,40.15,850,0,0.2357,849.4,40.4722,0.298,0.0,0,0,1,2
2024-07-02 12:07:00,30.06,756,0,-0.3419,753.4,30.1019,0.3299,75.0,6,0,1,2
2024-07-02 04:13:00,76.93,399,0,-0.2833,402.0,76.1903,0.856,87.6,13,0,1,1
2024-07-01 20:06:00,68.88,544,0,-0.8785,547.8,68.3449,0.3827,64.33,7,0,1,1
2024-07-02 01:02:00,60.14,300,0,-0.4347,310.0,60.0059,0.2129,10.0,2,0,1,1
2024-07-01 02:07:00,116.08,92,0,2.6433,79.6,118.0843,1.4438,9.7,7,0,1,0
2024-07-01 01:12:00,101.82,199,0,0.1271,170.2,101.7923,0.1445,31.25,13,0,1,0
2024-07-02 14:19:00,26.63,850,0,1.9488,850.0,28.44,1.4194,251.63,18,0,1,2
2024-07-02 17:19:00,25.07,850,0,-0.0713,848.0,25.682,0.9146,240.45,17,0,1,2
2024-07-01 10:00:00,119.98,100,0,0.2848,83.2,120.1695,0.1342,0.0,0,0,1,0
2024-07-01 06:14:00,102.69,264,0,0.1747,256.8,103.3009,0.7472,43.55,11,0,1,0
2024-07-01 01:07:00,100.53,132,0,1.4117,136.6,101.6923,0.8638,17.07,8,0,1,0
2024-07-02 20:00:00,36.82,756,0,0.1357,753.6,36.9089,0.064,12.6,1,0,1,2
2024-07-01 11:10:00,114.51,129,0,-1.7216,117.0,113.3666,0.8084,11.53,6,0,1,0
2024-07-02 00:09:00,59.98,583,0,0.5807,574.0,60.5657,0.4806,67.52,7,0,1,1
2024-07-02 14:12:00,31.25,850,0,2.1718,849.8,32.7797,1.0835,152.47,11,0,1,2
2024-07-01 18:18:00,108.62,136,0,-1.2612,143.4,107.1959,1.2387,41.77,19,0,1,0
2024-07-01 14:08:00,96.64,137,0,0.9398,132.2,97.0754,0.3876,15.82,7,0,1,0
2024-07-01 20:18:00,67.81,572,0,0.5502,585.6,67.9844,0.2648,180.4,19,0,1,1
2024-07-02 09:14:00,50.83,598,0,1.5023,595.2,51.7214,0.6461,117.28,12,0,1,1
2024-07-01 19:11:00,97.32,169,0,0.1746,158.8,97.0774,0.4668,26.42,10,0,1,0
2024-07-02 05:12:00,60.54,590,0,0.0354,591.4,60.822,0.3687,97.42,10,0,1,1
2024-07-02 00:18:00,65.69,575,0,-2.051,567.2,64.6738,0.8375,153.63,16,0,1,1
2024-07-01 06:18:00,101.0,299,0,-2.1039,285.4,100.5274,1.1905,62.93,15,0,1,0
2024-07-01 03:02:00,120.13,259,0,0.8151,253.0,120.4424,0.3584,0.0,0,0,1,0
2024-07-01 23:11:00,64.68,522,0,-1.8317,501.8,62.8659,1.4729,57.4,7,0,1,1
2024-07-02 08:07:00,66.29,300,0,0.6427,307.6,66.2882,0.5289,41.88,8,0,1,1
2024-07-01 06:08:00,109.72,235,0,1.5145,220.0,110.318,0.6563,18.33,5,0,1,0
2024-07-03 00:16:00,2.06,1023,1,-0.0642,1023.0,2.0483,0.0348,236.22,14,1,1,3
2024-07-02 02:00:00,57.78,397,0,0.3213,395.4,57.9915,0.1515,0.0,0,0,1,1
2024-07-02 17:18:00,25.0,843,0,1.9747,848.0,26.6829,1.2718,226.28,16,0,1,2
2024-07-03 00:02:00,14.33,933,1,1.0703,915.6,15.1697,0.6143,0.0,0,1,1,3
2024-07-01 03:04:00,120.88,239,0,-0.4067,246.6,120.4926,0.306,3.98,1,0,1,0
2024-07-02 16:12:00,39.54,850,0,-0.0151,850.0,39.206,0.4551,113.22,8,0,1,2
2024-07-01 00:14:00,93.21,147,0,0.2428,137.8,93.6894,0.5141,25.03,11,0,1,0
2024-07-01 07:16:00,90.86,175,0,-0.3709,190.4,90.6478,0.1555,36.43,13,0,1,0
2024-07-01 02:00:00,120.64,87,0,0.5265,91.8,120.9897,0.2482,0.0,0,0,1,0
2024-07-02 00:12:00,61.38,577,0,0.8536,580.0,61.8564,0.3565,96.73,10,0,1,1
2024-07-01 18:19:00,108.97,151,0,-0.3434,144.0,108.3172,0.6899,44.28,20,0,1,0
2024-07-01 09:07:00,120.01,263,0,1.5482,265.8,121.1334,0.8044,31.18,7,0,1,0
2024-07-02 14:03:00,41.48,797,0,-0.6259,775.0,40.9457,0.4073,26.48,2,0,1,2
2024-07-01 10:16:00,125.33,138,0,0.8015,134.6,126.0319,0.5363,22.97,13,0,1,0
2024-07-02 15:11:00,36.87,759,0,-0.2808,735.2,36.4945,0.3454,118.62,10,0,1,2
2024-07-01 02:12:00,115.3,105,0,0.2295,97.4,115.5201,0.1797,17.82,12,0,1,0
2024-07-02 19:18:00,25.0,847,0,0.0,834.2,25.0,0.0,204.67,16,0,1,2
2024-07-01 16:17:00,109.68,288,0,-0.0449,278.2,109.5785,0.1194,60.43,15,0,1,0
2024-07-02 13:08:00,28.26,769,0,-1.4384,748.8,27.8466,0.7273,98.63,8,0,1,2
2024-07-02 11:19:00,36.6,850,0,0.6053,850.0,36.7848,0.2969,210.68,15,0,1,2
2024-07-02 12:04:00,32.7,762,0,-0.6612,736.4,32.7508,0.5985,37.13,3,0,1,2
2024-07-01 14:15:00,96.32,139,0,1.2058,151.4,97.1841,0.6155,33.33,14,0,1,0
2024-07-02 11:01:00,40.41,808,0,-0.4415,807.0,40.008,0.3136,0.0,0,0,1,2
2024-07-01 12:11:00,120.5,44,0,-0.9097,45.4,120.3331,0.5552,6.05,7,0,1,0
2024-07-02 12:06:00,29.72,761,0,0.805,748.8,30.9826,1.2605,62.4,5,0,1,2
2024-07-01 23:01:00,54.77,419,0,0.1248,415.0,54.5723,0.3777,0.0,0,0,1,1
2024-07-01 22:15:00,52.98,428,0,0.5795,437.4,53.4627,0.3624,105.27,14,0,1,1
2024-07-03 01:16:00,11.99,1023,1,-0.8912,1023.0,10.5801,1.4058,216.18,13,1,1,3
2024-07-02 16:15:00,35.48,850,0,-0.4011,848.6,35.548,0.4097,155.6,11,0,1,2
2024-07-02 19:02:00,28.4,700,0,1.0164,691.6,28.3935,0.8342,0.0,0,0,1,2
2024-07-01 13:09:00,92.44,88,0,1.7443,84.2,93.4943,0.7593,11.25,8,0,1,0
2024-07-01 10:01:00,120.48,111,0,-0.5017,89.6,120.2418,0.2054,0.0,0,0,1,0
2024-07-01 08:01:00,100.57,223,0,0.9491,218.2,101.3643,0.5985,0.0,0,0,1,0
2024-07-02 03:15:00,56.66,594,0,-2.0679,585.2,55.721,0.8543,143.67,15,0,1,1
2024-07-02 12:09:00,27.27,779,0,0.9125,762.8,28.5052,1.1618,100.7,8,0,1,2
2024-07-01 20:01:00,69.88,551,0,0.4277,571.0,71.1323,1.4807,18.68,2,0,1,1
2024-07-02 11:02:00,37.42,820,0,2.9874,809.6,39.2672,1.3166,0.0,0,0,1,2
2024-07-01 23:16:00,64.3,519,0,1.8204,508.2,65.8201,1.1396,99.75,12,0,1,1
2024-07-02 17:01:00,28.89,824,0,0.197,784.2,29.0555,0.1239,0.0,0,0,1,2
2024-07-02 14:11:00,33.43,850,0,0.2351,849.8,33.5812,0.1103,138.3,10,0,1,2
2024-07-01 05:05:00,101.96,134,0,-1.2065,139.6,100.9942,0.7068,11.63,5,0,1,0
2024-07-02 04:05:00,72.77,407,0,-2.0896,415.2,71.0875,1.2418,34.6,5,0,1,1
2024-07-01 19:09:00,96.42,154,0,-1.7454,158.2,95.3136,0.7884,21.0,8,0,1,0
2024-07-01 00:01:00,103.02,154,0,-1.6684,144.4,102.072,0.6983,0.0,0,0,1,0
2024-07-02 22:17:00,6.05,1023,1,1.2592,1023.0,7.6248,1.437,272.47,16,1,1,3
2024-07-03 01:02:00,4.76,941,1,2.3822,947.2,6.8365,1.5868,0.0,0,1,1,3
2024-07-02 04:01:00,69.43,413,0,-1.2854,421.6,68.4075,0.7539,6.88,1,0,1,1
2024-07-01 04:00:00,121.18,247,0,-2.6911,244.6,119.3847,1.2686,0.0,0,0,1,0
2024-07-01 10:05:00,122.29,88,0,-2.7592,108.4,120.2756,1.4422,3.08,2,0,1,0
2024-07-01 01:14:00,98.62,209,0,-0.0203,191.2,99.679,1.5168,38.23,15,0,1,0
2024-07-02 14:15:00,29.94,850,0,1.1267,850.0,30.854,0.6784,194.97,14,0,1,2
2024-07-02 01:08:00,63.98,334,0,-1.6302,310.4,62.5448,1.1001,40.87,8,0,1,1
2024-07-01 21:07:00,52.8,600,0,0.4538,586.8,53.3228,0.4615,48.9,5,0,1,1
2024-07-01 22:14:00,53.56,433,0,0.2925,443.0,53.6924,0.1207,98.13,13,0,1,1
2024-07-01 18:06:00,104.09,125,0,-0.5385,121.0,103.75,0.2407,13.4,7,0,1,0
2024-07-01 04:11:00,126.23,265,0,-2.5057,242.2,124.6229,1.139,36.02,9,0,1,0
2024-07-01 16:19:00,109.32,277,0,-0.2578,281.4,109.3536,0.2564,69.78,17,0,1,0
2024-07-02 20:17:00,34.01,850,0,2.4042,850.0,35.6364,1.1498,248.3,18,0,1,2
2024-07-02 04:04:00,70.68,414,0,-0.8696,416.6,69.8336,0.6829,27.82,4,0,1,1
2024-07-01 17:05:00,96.7,66,0,-0.0862,78.0,96.4788,0.2506,3.65,3,0,1,0
2024-07-02 14:16:00,29.65,850,0,0.2859,850.0,30.2183,0.6098,209.13,15,0,1,2
2024-07-01 12:01:00,128.75,60,0,0.1787,53.2,128.7688,0.1244,0.0,0,0,1,0
2024-07-01 00:13:00,93.45,156,0,0.9487,132.4,94.4024,0.7741,22.58,10,0,1,0
2024-07-01 15:15:00,89.31,212,0,-1.0539,193.8,89.0764,0.5959,39.58,12,0,1,0
2024-07-02 06:00:00,60.76,493,0,-0.8155,489.8,60.2155,0.3844,0.0,0,0,1,1
2024-07-01 19:07:00,94.84,154,0,1.3202,160.6,96.2927,1.2484,15.75,6,0,1,0
2024-07-01 13:13:00,93.39,101,0,0.5212,98.4,93.6532,0.2128,17.98,12,0,1,0
2024-07-01 08:06:00,99.97,261,0,0.0467,243.8,100.1811,0.2673,8.43,2,0,1,0
2024-07-02 18:00:00,40.37,799,0,-0.6021,783.8,39.9667,0.2838,0.0,0,0,1,2
2024-07-03 01:12:00,8.72,1023,1,-0.0634,1008.4,8.6001,0.131,147.98,9,1,1,3
2024-07-02 08:06:00,66.93,300,0,-1.2955,311.2,65.8966,0.7642,36.88,7,0,1,1
2024-07-02 16:18:00,38.58,850,0,-1.7556,848.6,36.8391,1.4199,198.1,14,0,1,2
2024-07-02 00:04:00,61.48,583,0,-1.8733,573.0,60.3948,0.7919,19.68,2,0,1,1
2024-07-03 01:00:00,8.61,947,1,0.3468,950.2,8.8409,0.1635,0.0,0,1,1,3
2024-07-02 01:04:00,60.39,300,0,-1.4149,302.4,59.8377,0.6159,20.0,4,0,1,1
2024-07-02 17:11:00,25.0,850,0,0.1337,849.6,25.0446,0.063,127.28,9,0,1,2
2024-07-01 12:03:00,125.36,82,0,1.093,62.6,126.8523,1.4146,0.0,0,0,1,0
2024-07-02 04:06:00,72.96,400,0,-0.1934,412.6,72.1383,1.0336,41.27,6,0,1,1
2024-07-02 19:15:00,25.0,836,0,0.0,805.4,25.0,0.0,162.67,13,0,1,2
2024-07-02 04:02:00,69.01,424,0,0.4243,421.0,68.863,0.5348,13.95,2,0,1,1
2024-07-02 10:06:00,67.38,458,0,-0.0758,422.2,66.7398,0.8506,47.95,7,0,1,1
2024-07-01 09:09:00,120.47,279,0,0.8994,270.8,120.6187,0.5672,40.53,9,0,1,0
2024-07-02 15:02:00,35.43,680,0,0.7685,654.0,36.4867,0.9982,11.33,1,0,1,2
2024-07-02 10:19:00,72.51,492,0,-2.8136,488.8,70.804,1.2265,154.1,20,0,1,1
2024-07-01 23:15:00,66.12,503,0,0.9225,508.8,66.5882,0.3768,91.1,11,0,1,1
2024-07-02 10:01:00,65.49,389,0,-0.2053,381.8,65.7589,0.537,12.77,2,0,1,1
2024-07-02 01:10:00,63.23,322,0,0.0916,320.4,63.5111,0.3332,51.7,10,0,1,1
2024-07-01 02:18:00,116.85,156,0,-0.294,153.4,116.4096,0.435,32.62,18,0,1,0
2024-07-01 23:14:00,67.04,503,0,-0.4385,509.8,66.9732,0.2782,82.72,10,0,1,1
2024-07-02 04:00:00,68.15,414,0,-0.5056,424.4,67.8105,0.2384,0.0,0,0,1,1
2024-07-02 18:16:00,44.9,850,0,0.9075,850.0,45.2649,0.3934,226.02,16,0,1,2
2024-07-02 13:07:00,26.82,761,0,1.6296,739.0,27.7457,0.6823,85.82,7,0,1,2
2024-07-01 12:12:00,121.2,36,0,-0.705,42.6,120.4278,0.6609,6.65,8,0,1,0
2024-07-01 01:01:00,103.12,110,0,-0.3048,123.0,102.8109,0.2585,3.7,2,0,1,0
2024-07-01 15:13:00,89.66,178,0,1.758,196.6,90.9916,0.9621,32.75,10,0,1,0
2024-07-01 22:19:00,54.06,446,0,0.5866,439.0,54.8918,0.7951,134.72,18,0,1,1
2024-07-01 08:00:00,101.52,220,0,0.4931,216.8,101.8451,0.2324,0.0,0,0,1,0
2024-07-01 13:16:00,95.14,88,0,-0.6048,95.2,94.6938,0.316,22.38,15,0,1,0
2024-07-02 23:15:00,10.29,1016,1,-1.5285,1020.0,9.4168,0.6433,249.8,15,1,1,3
2024-07-01 09:11:00,121.09,299,0,-0.2319,284.4,120.8086,0.2544,50.5,11,0,1,0
2024-07-01 19:05:00,97.89,164,0,0.6194,155.0,97.7047,0.7379,10.55,4,0,1,0
2024-07-02 16:05:00,40.9,846,0,-0.7476,849.2,40.4827,0.3121,14.1,1,0,1,2
2024-07-01 20:13:00,67.87,588,0,1.3244,584.6,69.2873,1.2012,131.6,14,0,1,1
2024-07-02 00:11:00,62.23,576,0,-0.2676,575.4,61.3908,1.0038,87.12,9,0,1,1
2024-07-01 17:03:00,96.13,80,0,0.8877,79.2,97.502,1.3646,1.33,1,0,1,0
2024-07-02 14:09:00,33.66,849,0,1.2071,841.2,34.8969,1.0247,109.97,8,0,1,2
2024-07-01 15:08:00,94.1,189,0,0.9244,196.4,94.7487,0.4634,16.37,5,0,1,0
2024-07-02 09:01:00,54.82,565,0,0.3533,574.0,54.9844,0.145,0.0,0,0,1,1
2024-07-01 06:10:00,107.87,229,0,0.6428,227.6,108.7017,0.7638,25.97,7,0,1,0
2024-07-02 09:03:00,51.47,574,0,0.6808,573.4,52.8144,1.4441,9.57,1,0,1,1
2024-07-02 19:11:00,25.0,779,0,0.0,735.8,25.0,0.0,108.53,9,0,1,2
2024-07-01 04:19:00,120.05,230,0,2.1992,231.2,121.3588,0.9463,67.37,17,0,1,0
2024-07-01 18:12:00,104.48,148,0,-0.1383,144.2,104.0077,0.577,27.33,13,0,1,0
2024-07-01 04:07:00,125.74,231,0,-1.7389,236.2,124.5905,0.8099,19.68,5,0,1,0
2024-07-01 22:18:00,54.65,447,0,1.3151,436.4,55.4036,0.5542,127.28,17,0,1,1
2024-07-01 16:10:00,110.89,253,0,0.6312,229.0,111.2196,0.2583,28.15,8,0,1,0
2024-07-01 10:14:00,126.63,143,0,-0.8921,119.4,125.3821,1.195,18.37,11,0,1,0
2024-07-01 23:06:00,56.81,476,0,-0.3748,453.6,56.5811,0.1625,15.58,2,0,1,1
2024-07-01 06:01:00,109.06,161,0,-3.6838,153.8,106.785,1.6261,0.0,0,0,1,0
2024-07-02 06:14:00,53.94,582,0,-0.4212,578.2,53.8739,0.2635,128.65,14,0,1,1
2024-07-01 01:00:00,102.82,112,0,-0.3282,127.2,102.5999,0.1547,1.87,1,0,1,0
2024-07-02 11:00:00,39.97,806,0,-0.3236,806.8,39.7529,0.1526,0.0,0,0,1,2
2024-07-01 03:11:00,121.24,240,0,-0.9861,247.2,120.6979,0.4083,32.85,8,0,1,0
2024-07-01 05:06:00,103.46,136,0,-1.4993,141.0,102.0535,1.1068,13.9,6,0,1,0
2024-07-01 13:10:00,92.87,83,0,-0.4362,81.4,93.1626,0.7411,12.63,9,0,1,0
2024-07-02 19:00:00,27.37,689,0,1.2598,691.4,28.21,0.5939,0.0,0,0,1,2
2024-07-01 21:15:00,54.07,587,0,1.2547,596.4,55.0127,0.6818,128.6,13,0,1,1
2024-07-01 05:02:00,100.05,147,0,1.3933,115.0,101.5882,1.3182,4.6,2,0,1,0
